,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
31341,64.88775422104567,-147.66613046065476,468456.2156453426,7196111.144496799,5,172.50566,171.72640060073763,0.7342485107920204,0.7792604100045537,POINT (-147.66613046065476 64.88775422104567),0.045011899212533346
31342,64.88757575277221,-147.66617644049126,468453.8289921164,7196091.2786464915,5,172.68912,171.72410202241986,0.8631837624675162,0.9650154092207686,POINT (-147.66617644049126 64.88757575277221),0.1018316467532524
31343,64.88739727540653,-147.6662222277463,468451.4514189563,7196071.411689211,5,172.93689,172.07804548188716,0.9755337701924761,0.858844166550341,POINT (-147.6662222277463 64.88739727540653),-0.1166896036421351
31344,64.88721878990128,-147.66626782348243,468449.0828768413,7196051.543731627,5,173.25078,172.34807801221547,0.9621457067520536,0.9027001860267205,POINT (-147.66626782348243 64.88721878990128),-0.059445520725333045
31345,64.88704029898562,-147.66631331323381,468446.71931879834,7196031.675120518,5,173.45277,172.54118749666583,0.9380410532740918,0.9115865511857351,POINT (-147.66631331323381 64.88704029898562),-0.026454502088356757
31346,64.88686180054121,-147.66635863939675,468444.3634702056,7196011.805591068,5,173.63736,172.54129595048812,0.9454364163876489,1.096063668652505,POINT (-147.66635863939675 64.88686180054121),0.15062725226485607
31347,64.88668329208576,-147.66640374530033,468442.01801191166,7195991.934838368,5,173.84195,172.84890008228626,0.935546679556661,0.9930493806043614,POINT (-147.66640374530033 64.88668329208576),0.05750270104770039
31348,64.88650478105839,-147.66644880569476,468439.6746776266,7195972.063778582,5,174.14738,173.12473506566977,0.9440746663528486,1.0226495778849198,POINT (-147.66644880569476 64.88650478105839),0.07857491153207119
31349,64.88632627512861,-147.6664939661671,468437.326582133,7195952.193339026,5,174.66188,173.68289062448153,0.8524691955187148,0.9789898686825325,POINT (-147.6664939661671 64.88632627512861),0.12652067316381765
31350,64.88614777740064,-147.66653930668332,468434.9699421793,7195932.323905539,5,175.1601,174.1384203230745,0.9494778004300124,1.021674891769237,POINT (-147.66653930668332 64.88614777740064),0.0721970913392247
31351,64.8859692891061,-147.66658484996978,468432.60368281987,7195912.45562673,5,175.71983,174.76162024069887,0.9542894830782905,0.9582131333245627,POINT (-147.66658484996978 64.8859692891061),0.00392365024627217
31352,64.88579080723207,-147.66663053678863,468430.2306055902,7195892.588137307,5,176.30487,175.45661311679254,0.8985003268298513,0.8482574886762109,POINT (-147.66663053678863 64.88579080723207),-0.05024283815364039
31353,64.88561234316161,-147.6666765973497,468427.8398218661,7195872.722820692,5,176.7546,175.7518245317365,0.8978864490950795,1.0027683637713096,POINT (-147.6666765973497 64.88561234316161),0.10488191467623009
31354,64.88543390829831,-147.6667232854511,468425.4193257046,7195852.8610744,5,177.16208,176.2069499231198,0.9078733403725181,0.9551289343020812,POINT (-147.6667232854511 64.88543390829831),0.04725559392956313
31355,64.88525547900076,-147.66677010441126,468422.99261000846,7195833.000016014,5,177.55486,176.66853562529263,0.8500074056941315,0.8863197213870535,POINT (-147.66677010441126 64.88525547900076),0.03631231569292204
31356,64.88507703701755,-147.6668166502611,468420.5787840263,7195813.137409977,5,177.96231,176.97160736020405,0.7887918334154516,0.9907034308115783,POINT (-147.6668166502611 64.88507703701755),0.20191159739612674
31357,64.88489857540274,-147.6668627692821,468418.1851195702,7195793.27240547,5,178.40007,177.481235776568,0.9278792787279322,0.9188344138616742,POINT (-147.6668627692821 64.88489857540274),-0.009044864866257996
31358,64.88472009031,-147.66690837028602,468415.81593098707,7195773.404528292,5,178.7321,178.02985434011228,0.9230268470176367,0.7022471003174076,POINT (-147.66690837028602 64.88472009031),-0.22077974670022915
31359,64.88454157979045,-147.66695342941804,468413.47234618815,7195753.533549288,5,178.91432,177.95891013257244,0.8541355168355494,0.9554117668416211,POINT (-147.66695342941804 64.88454157979045),0.10127625000607166
31360,64.88436303242668,-147.66699770180696,468411.1659489678,7195733.658073788,5,179.06886,178.23915292911965,0.8288457820681231,0.8297099859194077,POINT (-147.66699770180696 64.88436303242668),0.0008642038512846062
