time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover,lon,lat,geometry
2022-10-17 15:46:22.439247360,466341.95889691386,7194056.798591175,146.60248872650538,0.0383050300787502,146.46006124989137,0.048041702255048946,-0.015059006575799628,3,-0.14242747661401722,-0.18073250669276741,31.0,Barren Land,-147.71028763135908,64.86911571372958,POINT (-147.71028763135908 64.86911571372958)
2022-10-17 15:46:22.440655616,466340.77223079023,7194046.876571267,146.60959232979465,0.0419689454250349,146.38841272858662,0.04466052032886138,0.002905925676323566,3,-0.2211796012080356,-0.26314854663307047,31.0,Barren Land,-147.71031032132888,64.86902657125712,POINT (-147.71031032132888 64.86902657125712)
2022-10-17 15:46:22.443459328,466338.38878909464,7194027.015485406,146.29823200326766,0.053405833834621434,146.16532596528063,0.04695773204955184,0.0005604511376718225,3,-0.13290603798702705,-0.1863118718216485,31.0,Barren Land,-147.71035591010335,64.86884813233935,POINT (-147.71035591010335 64.86884813233935)
2022-10-17 15:46:22.444859904,466337.2002649325,7194017.075605955,146.24337436262024,0.04937956400717842,146.2305122248449,0.04804800423308619,0.00816564641966127,3,-0.012862137775357496,-0.062241701782535915,31.0,Barren Land,-147.71037863460228,64.86875882942611,POINT (-147.71037863460228 64.86875882942611)
2022-10-17 15:46:22.446257664,466336.0129731032,7194007.153852678,146.47465951272014,0.0839332383815414,146.28973710558583,0.04886811286339369,0.00850830541037187,3,-0.18492240713430874,-0.2688556455158502,31.0,Barren Land,-147.7104013372425,64.8686696892654,POINT (-147.7104013372425 64.8686696892654)
2022-10-17 15:46:22.447656448,466334.8233732268,7193997.213770378,146.52037252131666,0.0500649716872213,146.3524351738622,0.03859701777418393,0.010362632919220585,3,-0.16793734745445477,-0.21800231914167606,31.0,Barren Land,-147.7104240840936,64.86858038441505,POINT (-147.7104240840936 64.86858038441505)
2022-10-17 15:46:22.449051904,466333.63307746843,7193987.292557317,146.36647681694987,0.05512482775305727,146.32527775916083,0.04297669141458611,-0.013241299144191308,3,-0.041199057789043536,-0.0963238855421008,31.0,Barren Land,-147.7104468499488,64.86849124878995,POINT (-147.7104468499488 64.86849124878995)
2022-10-17 15:46:22.450450688,466332.43838238,7193977.353054869,146.37322289351545,0.030142244351235466,146.2157005450457,0.053395417272120285,-0.0032806005952140077,3,-0.15752234846974034,-0.1876645928209758,31.0,Barren Land,-147.71046970415048,64.86840194862013,POINT (-147.71046970415048 64.86840194862013)
2022-10-17 15:46:22.453247744,466330.06410291145,7193957.490993194,146.43342715730435,0.036025297390028285,146.26771539205586,0.038777475205808494,0.007386159420943622,3,-0.16571176524848852,-0.20173706263851682,31.0,Barren Land,-147.71051509727596,64.86822350180849,POINT (-147.71051509727596 64.86822350180849)
2022-10-17 15:46:22.456050688,466327.6984163319,7193937.628107295,146.39251492626997,0.023463103659825724,146.36200889946335,0.04302952635155209,0.0018286934636073716,3,-0.030506026806619957,-0.05396913046644568,31.0,Barren Land,-147.71056030829885,64.86804504844984,POINT (-147.71056030829885 64.86804504844984)
2022-10-17 15:46:22.457452800,466326.51912353677,7193927.705139317,146.48209901904056,0.018099316315957594,146.3861446721234,0.043486351407481534,0.009122116652480161,3,-0.09595434691715354,-0.11405366323311114,31.0,Barren Land,-147.71058284067982,64.86795589816138,POINT (-147.71058284067982 64.86795589816138)
2022-10-17 15:46:22.458857984,466325.3386350969,7193917.764529983,146.38521052359604,0.03106767742814123,146.35262896846137,0.041257701571923315,-0.0013255373960297566,3,-0.032581555134669316,-0.06364923256281055,31.0,Barren Land,-147.71060539396166,64.86786658946524,POINT (-147.71060539396166 64.86786658946524)
