time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-03-21 01:50:31.568903936,64.88775453507137,-147.66613037542547,468456.22004957695,7196111.179449805,50,172.53635638796453,271,0.012132615535343111,0.009283518407407291,171.72841368483202,0.729605943011834,0.807942703132511,POINT (-147.66613037542547 64.88775453507137),0.07833676012067703
2022-03-21 01:50:31.571719936,64.88757606708522,-147.66617636000953,468453.8331719301,7196091.3136338815,50,172.69642403297675,277,0.011432668457309756,0.007903324724956104,171.72360883193136,0.8636147556441268,0.9728152010453925,POINT (-147.66617636000953 64.88757606708522),0.10920044540126572
2022-03-21 01:50:31.574541824,64.88739758971364,-147.66622214318414,468451.4557920323,7196071.4466739055,50,172.9554600355589,312,0.00966724040293506,0.01875477862169167,172.07718304834543,0.975445479657384,0.8782769872134679,POINT (-147.66622214318414 64.88739758971364),-0.09716849244391612
2022-03-21 01:50:31.577367552,64.88721910377777,-147.66626773595874,468449.08738970157,7196051.578666852,50,173.28437605272626,355,0.009057105438507273,0.013159373919447022,172.34825714405272,0.9620774818766961,0.9361189086735351,POINT (-147.66626773595874 64.88721910377777),-0.025958573203160973
2022-03-21 01:50:31.580194816,64.88704061313531,-147.66631322623306,468446.7238072697,7196031.7100864425,50,173.49880177880394,350,0.010611633085876733,0.007923346579962208,172.54102490400734,0.9383762057267766,0.9577768747965933,POINT (-147.66631322623306 64.88704061313531),0.019400669069816745
2022-03-21 01:50:31.583028480,64.88686211446797,-147.66635855251042,468444.3679530487,7196011.840532204,50,173.66055519758112,343,0.011511731363728702,0.007642080639301996,172.54167707343638,0.9450300263750131,1.118878124144743,POINT (-147.66635855251042 64.88686211446797),0.17384809776972987
2022-03-21 01:50:31.585865728,64.88668360619693,-147.66640366282408,468442.02228618547,7195991.969802249,50,173.84614191179156,343,0.01194556677128229,0.010336539640199288,172.84881654036377,0.9363599116777857,0.9973253714277917,POINT (-147.66640366282408 64.88668360619693),0.060965459750006
2022-03-21 01:50:31.588706560,64.886505095375,-147.66644872580946,468439.6788294982,7195972.098766647,50,174.1715290002294,311,0.013483078551417118,0.020916317958374526,173.1245846846921,0.9450557500519846,1.0469443155373028,POINT (-147.66644872580946 64.886505095375),0.10188856548531822
2022-03-21 01:50:31.591546624,64.886326589477,-147.6664938867933,468437.33070987137,7195952.228330883,50,174.67613671684407,294,0.014401557381851553,0.026146835928735627,173.68137823917132,0.8522213185505384,0.9947584776727467,POINT (-147.6664938867933 64.886326589477),0.14253715912220832
2022-03-21 01:50:31.594382592,64.88614809177973,-147.66653922458923,468434.97419882193,7195932.358899457,50,175.1651232302291,326,0.013312456234066739,0.023398349690397887,174.13812822099632,0.9495567649804417,1.0269950092327917,POINT (-147.66653922458923 64.88614809177973),0.07743824425235002
