,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
2009,2022-03-21 01:50:27.604594176,65.13655927786344,-147.53225079491054,475029.2677072415,7223779.216048031,30,522.1456519097826,47,0.0427340063648146,-0.1023503967253303,521.6831412277993,0.9980161481864362,0.4625106819833036,POINT (-147.53225079491054 65.13655927786344),-0.5355054662031327,-5.864245763851028,61.37789072099537
2010,2022-03-21 01:50:27.606005760,65.13647011427763,-147.53227385883486,475028.10191512166,7223769.288158201,30,521.0846723296175,35,0.0429351617002765,-0.1073498552259044,520.3706851503432,0.9264948962392898,0.7139871792743406,POINT (-147.53227385883486 65.13647011427763),-0.2125077169649492,-6.150693635784727,66.2606237505375
2011,2022-03-21 01:50:27.607419648,65.13638079469138,-147.53229694498106,475026.9349267197,7223759.342891947,30,520.0224376785567,52,0.0391243943288366,-0.0968887801265624,519.3797195344669,0.8836282164805528,0.6427181440898266,POINT (-147.53229694498106 65.13638079469138),-0.2409100723907261,-5.551318183423032,68.73584322221897
2012,2022-03-21 01:50:27.608832000,65.13629162991985,-147.53231998351464,475025.77031029225,7223749.414861056,30,519.053890952246,63,0.0360324155059408,-0.094037109191577,518.3818022257386,0.862208124945637,0.6720887265073543,POINT (-147.53231998351464 65.13629162991985),-0.1901193984382827,-5.387929474288242,66.09167229504142
2013,2022-03-21 01:50:27.610248192,65.13620231000621,-147.53234306174784,475024.6036784078,7223739.46955631,30,517.9222551491628,57,0.0324785202442325,-0.1325143353551418,517.2194700563765,0.9033550643523538,0.7027850927862573,POINT (-147.53234306174784 65.13620231000621),-0.2005699715660964,-7.592512140830854,60.857400130581524
2014,2022-03-21 01:50:27.611661824,65.13611314552949,-147.5323661070858,475023.4387286409,7223729.541562086,30,516.6198866585556,32,0.0499891534902707,-0.126464332956986,515.9751574387944,0.931935093119718,0.6447292197611887,POINT (-147.5323661070858 65.13611314552949),-0.2872058733585294,-7.245872537372501,56.810978114590704
2015,2022-03-21 01:50:27.615909120,65.1358453518537,-147.53243553629449,475019.92979862506,7223699.724237303,30,512.8231121015539,38,0.0656095464337445,-0.0968467489875365,512.4982070107793,0.8862863298918192,0.3249050907745641,POINT (-147.53243553629449 65.1358453518537),-0.5613812391172551,-5.54890997654872,63.119737582443804
2016,2022-03-21 01:50:27.617322240,65.13575619471742,-147.53245873783266,475018.7574986702,7223689.797125188,30,511.2487628744912,24,0.0729193072307554,-0.2275710008160407,511.0257381709373,1.0184145301757284,0.2230247035538468,POINT (-147.53245873783266 65.13575619471742),-0.7953898266218815,-13.038857886327346,65.89136753638867
2017,2022-03-21 01:50:27.621569024,65.13548843220953,-147.53252883477276,475015.21718366747,7223659.983544935,30,508.0219448035909,30,0.0837409826704629,-0.1798311804563444,507.43149569183663,1.0722099636775446,0.5904491117542534,POINT (-147.53252883477276 65.13548843220953),-0.4817608519232912,-10.30356766500403,64.56696783734186
2018,2022-03-21 01:50:27.622981376,65.13539928856986,-147.53255232567952,475014.03129119135,7223650.058053747,30,506.3326471482106,30,0.0779980000305287,-0.1849816911349865,506.02201691200656,1.0895069516747309,0.3106302362040196,POINT (-147.53255232567952 65.13539928856986),-0.7788767154707112,-10.598670189227281,61.0346957843328
2019,2022-03-21 01:50:27.624394496,65.1353100027195,-147.53257613389897,475012.8303704613,7223640.116839746,30,505.1128840191914,40,0.0470976554864661,-0.1057849120425312,504.6224707699461,1.1394423222586898,0.4904132492453072,POINT (-147.53257613389897 65.1353100027195),-0.6490290730133825,-6.061028996199674,56.32116521560627
2020,2022-03-21 01:50:27.625803776,65.13522087601059,-147.53259998743331,475011.6274658494,7223630.193380091,30,503.8570762492356,58,0.035471873599889,-0.1386094739174438,503.0779118628688,1.1521396562314885,0.7791643863668014,POINT (-147.53259998743331 65.13522087601059),-0.3729752698646871,-7.941737855998195,50.55232743038656
2021,2022-03-21 01:50:27.627214848,65.13513159702119,-147.53262394289337,475010.4196286039,7223620.252990168,30,502.3373262272207,51,0.0364022981468095,-0.1527996946389249,501.584847018166,1.1015764797450716,0.7524792090546839,POINT (-147.53262394289337 65.13513159702119),-0.3490972706903876,-8.754777613698147,44.2644088921596
2022,2022-03-21 01:50:27.628624128,65.13504247573249,-147.53264791275237,475009.2112565629,7223610.330181798,30,500.70915014472473,52,0.0403201256351487,-0.1719186702776489,500.3135580693686,1.1026135918929068,0.3955920753561486,POINT (-147.53264791275237 65.13504247573249),-0.7070215165367582,-9.85021422641047,38.66735798386756
2023,2022-03-21 01:50:27.630035456,65.13495320169721,-147.5326719740665,475007.9984426223,7223600.39038708,30,499.242799898261,65,0.0389796656145943,-0.1307675052947371,498.7441884516864,1.1338782305489077,0.4986114465747278,POINT (-147.5326719740665 65.13495320169721),-0.6352667839741799,-7.492426150843082,35.33645395842773
2024,2022-03-21 01:50:27.631444480,65.13486408470328,-147.53269603578946,475006.7857496205,7223590.468094896,30,497.992781484622,64,0.033486397122667,-0.1169468857653294,497.398056728582,1.1266917211549643,0.5947247560400228,POINT (-147.53269603578946 65.13486408470328),-0.5319669651149417,-6.700562981551939,34.95398037058383
2025,2022-03-21 01:50:27.632855040,65.1347748139407,-147.53272016690514,475005.5696488054,7223580.528693734,30,496.60417911143065,48,0.0451875392378222,-0.1557578361565066,495.8982564563463,1.0765314540872306,0.7059226550843505,POINT (-147.53272016690514 65.1347748139407),-0.3706087990028801,-8.924266637858004,36.81249439834664
2026,2022-03-21 01:50:27.637084416,65.13450731559281,-147.53279255885394,475001.9216619213,7223550.745480936,30,492.121304600522,48,0.0350526808159109,-0.1152966223124195,491.5123247836472,1.0949501486516289,0.6089798168748075,POINT (-147.53279255885394 65.13450731559281),-0.4859703317768213,-6.606009850615515,33.91105008734213
2027,2022-03-21 01:50:27.638496768,65.1344180464989,-147.53281672588312,475000.70384753175,7223540.806282363,30,490.84508150029046,52,0.036713248719268,-0.1321249593727699,490.1502032683866,1.11915929876766,0.6948782319038855,POINT (-147.53281672588312 65.1344180464989),-0.4242810668637744,-7.570202540397185,25.362357365004893
2028,2022-03-21 01:50:27.639905536,65.13432893180772,-147.53284083668171,474999.4888090401,7223530.884269842,30,489.4057345916923,49,0.0417581057157756,-0.1461413814173748,489.1633706424991,1.0679178413172696,0.2423639491931908,POINT (-147.53284083668171 65.13432893180772),-0.8255538921240788,-8.373284367427173,17.808641729110214
2029,2022-03-21 01:50:27.641317376,65.13423966388292,-147.53286502869852,474998.2698082818,7223520.945212664,30,488.0564918414416,43,0.0388353991600752,-0.1156265845096317,487.7352453137321,1.0888540693078423,0.3212465277094907,POINT (-147.53286502869852 65.13423966388292),-0.7676075415983517,-6.624915291914639,17.394110139136515
2030,2022-03-21 01:50:27.642727936,65.13415054782892,-147.53288911010998,474997.0561322564,7223511.023037826,30,486.6439800844826,39,0.0421783080917979,-0.1520431315952693,486.0998107207316,1.0952169867338202,0.5441693637509957,POINT (-147.53288911010998 65.13415054782892),-0.5510476229828245,-8.71142974436111,28.05573111988624
2031,2022-03-21 01:50:27.646970880,65.13388285733431,-147.53296074800838,474993.4431859183,7223481.218124896,30,481.7911255400104,38,0.049389219997042,-0.1004308410439508,481.42581546051633,1.1744314027756209,0.3653100794940087,POINT (-147.53296074800838 65.13388285733431),-0.8091213232816121,-5.754263324767623,41.18854533860407
2032,2022-03-21 01:50:27.648383488,65.13379372891202,-147.5329845640012,474992.2419215688,7223471.294468928,30,480.34154749887887,44,0.0474799093122018,-0.1792444316397243,480.0077246055885,1.1483964794310515,0.3338228932903462,POINT (-147.5329845640012 65.13379372891202),-0.8145735861407055,-10.2699494341774,24.831270476675645
