time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-03-21 01:50:25.966768640,65.23803721719176,-147.43574153351037,479635.04300455836,7235054.101391418,10,707.9268853982526,43,0.0459929772507758,-0.039752234197836675,707.4567918933346,232.3857118346221,0.47009350491794066,POINT (-147.43574153351037 65.23803721719176),-231.91561832970416
2022-03-21 01:50:25.967477504,65.23799249452351,-147.43575345376104,479634.45148015337,7235049.120920219,10,707.716431764745,55,0.036805506944477304,-0.05466484741181339,706.9005338737563,68.07314313884801,0.8158978909887082,POINT (-147.43575345376104 65.23799249452351),-67.2572452478593
2022-03-21 01:50:25.968183808,65.23794792668562,-147.43576531309478,479633.8629200619,7235044.1576852705,10,707.4205949058636,54,0.03814374411998082,-0.06722819441525674,706.7116884939339,5.491744010312133,0.7089064119296609,POINT (-147.43576531309478 65.23794792668562),-4.782837598382472
2022-03-21 01:50:25.968889344,65.23790335269359,-147.43577714005139,479633.275866556,7235039.1937541375,10,706.9521436453471,52,0.03786523435327855,-0.11112782496377217,706.4179062388502,0.846112721385826,0.5342374064969135,POINT (-147.43577714005139 65.23790335269359),-0.3118753148889125
2022-03-21 01:50:25.969595136,65.23785877720186,-147.43578894958313,479632.6896244156,7235034.229650381,10,706.4038248979695,48,0.038636699476210214,-0.09010956323951405,705.9651909699392,0.997996309612858,0.4386339280302991,POINT (-147.43578894958313 65.23785877720186),-0.5593623815825589
2022-03-21 01:50:25.970302720,65.23781405206215,-147.43580082161878,479632.1003440415,7235029.248888754,10,706.0021365541969,40,0.04404348514977321,-0.04822594766935806,705.6998323630739,1.1926625565202749,0.30230419112297113,POINT (-147.43580082161878 65.23781405206215),-0.8903583653973037
2022-03-21 01:50:25.971009024,65.2377694845668,-147.4358126867175,479631.5115073662,7235024.285694415,10,705.8214825096323,34,0.04185201988315941,-0.023079879536318876,705.5698661556183,1.1121934268665707,0.2516163540140042,POINT (-147.4358126867175 65.2377694845668),-0.8605770728525666
2022-03-21 01:50:25.972418048,65.23768033918094,-147.43583640993975,479630.3341464418,7235014.358145387,10,705.4381054859791,45,0.0382140891191543,-0.03060284284552385,705.124249526988,1.2158927585130797,0.3138559589910983,POINT (-147.43583640993975 65.23768033918094),-0.9020367995219813
2022-03-21 01:50:25.973124608,65.23763561468967,-147.4358483000308,479629.744015283,7235009.377462433,10,705.1891447480024,37,0.047593867006584835,-0.07315625103600133,704.9175732032868,1.2045200189293193,0.2715715447155844,POINT (-147.4358483000308 65.23763561468967),-0.9329484742137348
2022-03-21 01:50:25.974534400,65.23754647159178,-147.4358719646593,479628.5693834545,7234999.450150341,10,704.5055627514978,42,0.0442255116117938,-0.03699677993350834,704.2269110885925,1.199793089413189,0.27865166290530397,POINT (-147.4358719646593 65.23754647159178),-0.921141426507885
