,time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual,is2_slope_degrees,forest_cover
189,2022-04-23 00:18:20.078781440,64.69239060860802,-148.2545625313292,440162.5960753375,7174765.106118511,10,133.7487767996695,33,0.0422670930398379,-0.0045521242927064,133.40537839131875,0.6732572949863674,0.3433984083507653,POINT (-148.2545625313292 64.69239060860802),-0.3298588866356021,-0.2608175097910517,61.01081337373842
190,2022-04-23 00:18:20.080192000,64.692301382393,-148.25458384287214,440161.3828691376,7174755.184083309,10,133.6110664537622,40,0.0274715111214478,-0.025711252332031,132.8939017082244,0.7460116999144051,0.7171647455377865,POINT (-148.25458384287214 64.692301382393),-0.0288469543766185,-1.4731462446212717,61.825910380515985
191,2022-04-23 00:18:20.081604352,64.69221199957428,-148.25460521827827,440160.1662652034,7174745.24465918,10,133.58322703005354,45,0.0252721694034515,0.017080201958004,132.88230539594457,0.692323650013589,0.7009216341089655,POINT (-148.25460521827827 64.69221199957428),0.0085979840953764,0.9786234854247141,62.802757689308436
192,2022-04-23 00:18:20.083013888,64.69212277994862,-148.25462664854842,440158.9473981804,7174735.323471432,10,133.64986815305176,43,0.027457101529839,-0.0074987667493482,133.2815433140763,0.661656417385155,0.3683248389754681,POINT (-148.25462664854842 64.69212277994862),-0.2933315784096869,-0.42964768629068756,63.12685596260707
193,2022-04-23 00:18:20.084425216,64.69203341223358,-148.25464831590546,440157.7168908185,7174725.386007054,10,133.57608371859274,32,0.0280644097813359,-0.0049217679984462,133.04315702332224,0.56575328243694,0.5329266952705041,POINT (-148.25464831590546 64.69203341223358),-0.0328265871664359,-0.281996534053518,62.66571022104254
194,2022-04-23 00:18:20.085833984,64.69194420705004,-148.2546700732009,440156.4824460534,7174715.466738477,10,133.51271411562564,35,0.022802581680915,-0.0011552400070641,133.14597109808307,0.489348737709818,0.366743017542575,POINT (-148.2546700732009 64.69194420705004),-0.122605720167243,-0.06619037672943634,61.98489758657008
195,2022-04-23 00:18:20.087245824,64.69185484865466,-148.25469196380766,440155.24129871954,7174705.530524515,10,133.48982416484137,48,0.0198423515184039,0.0011777450811441,133.20684612277998,0.6078101266432377,0.2829780420613872,POINT (-148.25469196380766 64.69185484865466),-0.3248320845818505,0.0674798224918496,61.56748839351706
196,2022-04-23 00:18:20.088654336,64.69176565370995,-148.25471393590925,440153.996618617,7174695.612600816,10,133.51951814676363,41,0.0233436136131651,0.0012748353415564,133.06612329348337,0.5601335588179975,0.4533948532802583,POINT (-148.25471393590925 64.69176565370995),-0.1067387055377392,0.07304268464530049,61.40641599739038
197,2022-04-23 00:18:20.090065920,64.6916763063542,-148.2547360719611,440152.7437763527,7174685.677849908,10,133.49040556959594,38,0.022993299147519,-0.0113072085648378,132.88278761944372,0.6409517878421873,0.6076179501522176,POINT (-148.2547360719611 64.6916763063542),-0.0333338376899696,-0.6478553288393827,61.211825575236254
198,2022-04-23 00:18:20.091475456,64.69158712343176,-148.25475830001818,440151.48690213147,7174675.761508688,10,133.48251496530744,32,0.0227817655460829,0.0078095447007626,133.01390863648524,0.5009959648535502,0.4686063288222044,POINT (-148.25475830001818 64.69158712343176),-0.0323896360313458,0.4474539512724544,61.005204473186005
