time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-04-23 00:18:19.650102272,64.71949704673308,-148.24716582545565,440574.80401759513,7177778.5268652225,10,137.57087212371997,175,0.013700011210380385,0.001393999927198514,137.3526063797391,304.41311549446266,0.21826574398087928,POINT (-148.24716582545565 64.71949704673308),-304.1948497504818
2022-04-23 00:18:19.655717120,64.71914047316606,-148.24726507022805,440569.2934511824,7177738.888025328,10,137.24482467435698,158,0.014341886245154837,-0.010096247754734508,136.77590425444888,54.68449891886801,0.46892041990810185,POINT (-148.24726507022805 64.71914047316606),-54.21557849895991
2022-04-23 00:18:19.664163584,64.71860561960098,-148.2474140822541,440561.0204854315,7177679.430678375,10,136.75490930139927,177,0.012115679951928035,-0.005977853954312411,136.37697810968157,1.6696943364360706,0.3779311917176926,POINT (-148.2474140822541 64.71860561960098),-1.291763144718378
2022-04-23 00:18:19.666994176,64.71842735380504,-148.24746418025967,440558.2424499168,7177659.614055756,10,136.6640432350026,161,0.01248841684913059,-0.004106610009315969,136.23894611626457,0.22905734908312034,0.425097118738023,POINT (-148.24746418025967 64.71842735380504),0.1960397696549027
2022-04-23 00:18:19.669829632,64.71824910615366,-148.24751463381506,440555.44748302596,7177639.7997913305,10,136.60866590692135,132,0.01338870006125381,-0.0034000328649034456,136.20830201468215,0.9581303137960568,0.40036389223919855,POINT (-148.24751463381506 64.71824910615366),-0.5577664215568583
2022-04-23 00:18:19.672668672,64.71807087967191,-148.24756555215382,440552.63038653485,7177619.988324703,10,136.51928467404454,104,0.015227691969551229,-0.005258340822832639,136.03345196563976,0.7802599495336529,0.48583270840478576,POINT (-148.24756555215382 64.71807087967191),-0.2944272411288671
2022-04-23 00:18:19.675509760,64.71789267156228,-148.24761688905411,440549.79335616884,7177600.179300843,10,136.37750424018898,93,0.014878495541789553,-0.008119819694518035,135.8153723814108,0.48127840176983927,0.562131858778173,POINT (-148.24761688905411 64.71789267156228),0.08085345700833368
2022-04-23 00:18:19.678350848,64.71771448589045,-148.24766867724557,440546.93484101,7177580.373203548,10,136.26489513090877,113,0.013683234693127775,-0.003320217400057648,135.61028155289623,0.8872805490192882,0.6546135780125439,POINT (-148.24766867724557 64.71771448589045),-0.23266697100674427
2022-04-23 00:18:19.681193472,64.71753631796946,-148.24772084716673,440544.0581447388,7177560.569445345,10,136.2288726472119,144,0.012794514833961589,-0.0020139489888392837,135.64692417688843,0.8086925214872566,0.5819484703234536,POINT (-148.24772084716673 64.71753631796946),-0.22674405116380292
2022-04-23 00:18:19.684032000,64.71735817226894,-148.24777352642803,440541.15719653445,7177540.768644073,10,136.13348411050146,157,0.013130228996356802,-0.006634444061230709,135.5571304676615,0.8225753726719579,0.5763536428399618,POINT (-148.24777352642803 64.71735817226894),-0.24622172983199608
