time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-04-23 00:18:19.650097664,64.71949719475765,-148.24716558034166,440574.816020355,7177778.543129268,10,137.55731560295703,396,0.00977224282358162,-0.007423600204935042,137.3524899589847,311.7098155116459,0.2048256439723275,POINT (-148.24716558034166 64.71949719475765),-311.50498986767354
2022-04-23 00:18:19.664167680,64.71860578661753,-148.24741425827918,440561.0124651427,7177679.449453656,10,136.78668540327735,412,0.00812360859022361,-0.0058208436607659056,136.37696582705823,1.6684903830466016,0.4097195762191177,POINT (-148.24741425827918 64.71860578661753),-1.2587708068274839
2022-04-23 00:18:19.671247872,64.71816024474224,-148.24754038610502,440554.0255252903,7177629.922393255,10,136.5302421205423,315,0.009063213806492179,-0.004797865127482671,136.1071132967932,0.8897084367439071,0.4231288237491242,POINT (-148.24754038610502 64.71816024474224),-0.4665796129947829
2022-04-23 00:18:19.678348800,64.71771465938001,-148.2476689848267,440546.9205665308,7177580.3928235695,10,136.30388957748454,299,0.009455701089843383,-0.005129694918756641,135.61120344166187,0.8872002521409793,0.6926861358226688,POINT (-148.2476689848267 64.71771465938001),-0.1945141163183105
2022-04-23 00:18:19.685442304,64.71726935292433,-148.24780017126844,440539.6927241956,7177530.896778359,10,136.08422572196932,337,0.008925661146603306,-0.004370568540433878,135.5822755509751,0.8513394071447657,0.5019501709942062,POINT (-148.24780017126844 64.71726935292433),-0.3493892361505595
2022-04-23 00:18:19.692518400,64.716823949155,-148.24793269726058,440532.40063958976,7177481.391165956,10,135.88770106418326,332,0.008710679944921295,-0.0038471563111960923,135.13928440742856,0.6938810508159994,0.7484166567546993,POINT (-148.24793269726058 64.716823949155),0.05453560593869988
2022-04-23 00:18:19.699573504,64.71637865383614,-148.24806411484926,440525.16140344227,7177431.896616711,10,135.67615101762198,295,0.009849597001610167,-0.0045453765340256825,135.19856521348365,0.623512727433961,0.47758580413832874,POINT (-148.24806411484926 64.71637865383614),-0.14592692329563228
2022-04-23 00:18:19.706608896,64.71593305035171,-148.24819232098554,440518.0743134331,7177382.36473375,10,135.41616582166853,265,0.011653617344965362,-0.005299802766143391,134.91171230696617,0.5895065451847186,0.5044535147023623,POINT (-148.24819232098554 64.71593305035171),-0.08505303048235624
2022-04-23 00:18:19.713629440,64.71548747836785,-148.2483177882648,440511.1176032379,7177332.833807696,10,135.04017604922637,302,0.013127001540867943,-0.007569747974981222,134.585987256701,0.717919086898579,0.4541887925253718,POINT (-148.2483177882648 64.71548747836785),-0.26373029437320716
2022-04-23 00:18:19.720638464,64.71504169168549,-148.2484420477816,440504.2177801928,7177283.27784212,10,134.78883963289832,321,0.012124699237677608,-0.002088416605060306,134.39431452174924,0.8015798751854668,0.39452511114907907,POINT (-148.2484420477816 64.71504169168549),-0.40705476403638774
2022-04-23 00:18:19.727636992,64.71459608289885,-148.24856670779084,440497.29907249747,7177233.742092471,10,134.53575362076896,363,0.009726448008797307,-0.009093608098581096,134.03443266544113,0.8507078183131507,0.5013209553278273,POINT (-148.24856670779084 64.71459608289885),-0.3493868629853234
2022-04-23 00:18:19.734645504,64.714150420173,-148.24869363293038,440490.27211498556,7177184.202477455,10,134.18276008306125,390,0.008993691941788836,-0.005084507026473727,133.7441982044765,0.7646111321546876,0.4385618785847498,POINT (-148.24869363293038 64.714150420173),-0.32604925356993775
2022-04-23 00:18:19.741674752,64.71370502434142,-148.24882290207648,440483.13384822325,7177134.694821373,10,133.89543866053276,227,0.01726068948512748,-0.007077671819683929,133.46981556732666,0.7187606581015678,0.4256230932060987,POINT (-148.24882290207648 64.71370502434142),-0.29313756489546905
2022-04-23 00:18:19.791142400,64.71058563503952,-148.24970645602812,440434.1734317706,7176787.941354391,10,133.53637326419005,441,0.0063259014917141565,0.0065638002226142515,133.05559730771122,0.6322838922334978,0.48077595647882276,POINT (-148.24970645602812 64.71058563503952),-0.15150793575467503
2022-04-23 00:18:19.805206784,64.7096944694809,-148.2499603068862,440420.1161375033,7176688.880283375,10,134.3670006837949,300,0.01034108916693086,0.0022403882027377552,133.9638207089106,0.6232869917845232,0.4031799748843241,POINT (-148.2499603068862 64.7096944694809),-0.22010701690019907
2022-04-23 00:18:19.812186624,64.70924890908604,-148.25008600265062,440413.1458544927,7176639.35111282,10,134.40575832205795,389,0.007864850110293213,4.8991439108663146e-05,134.0192667567634,0.6831156934086535,0.38649156529456263,POINT (-148.25008600265062 64.70924890908604),-0.2966241281140909
2022-04-23 00:18:19.819205376,64.70880318987979,-148.25021170662447,440406.17463787826,7176589.804271916,10,134.39402696805848,402,0.008426220345580649,5.761528775875681e-05,133.83592749651478,0.7160475511344004,0.5580994715436987,POINT (-148.25021170662447 64.70880318987979),-0.15794807959070178
2022-04-23 00:18:19.826293248,64.70835767181042,-148.2503383035596,440399.16110912693,7176540.28070072,10,134.4292814981765,416,0.00876223424462636,0.0015873736760753537,133.7967375433181,0.7428855338218882,0.6325439548583915,POINT (-148.2503383035596 64.70835767181042),-0.11034157896349661
2022-04-23 00:18:19.833433344,64.70791200983054,-148.2504652351011,440392.13112076826,7176490.741426764,10,134.53461276085287,375,0.008598225129745903,0.0031090058385278203,133.92258407520555,0.7408162611036344,0.6120286856473172,POINT (-148.2504652351011 64.70791200983054),-0.12878757545631725
2022-04-23 00:18:19.840549632,64.70746642889002,-148.25059047734177,440385.18163524795,7176441.209611526,10,134.58393150002172,359,0.008756016727834314,6.708748099307262e-05,134.02309868314785,0.8172486751437336,0.5608328168738694,POINT (-148.25059047734177 64.70746642889002),-0.2564158582698641
2022-04-23 00:18:19.847586560,64.70702056068255,-148.25071296256368,440378.36273959716,7176391.64321069,10,134.60216591227496,409,0.00793206486299467,0.001238716921364264,134.0917760334942,0.8073375795731644,0.5103898787807566,POINT (-148.25071296256368 64.70702056068255),-0.29694770079240784
2022-04-23 00:18:19.854564352,64.70657480062532,-148.2508343471721,440371.59635554516,7176342.087842109,10,134.64201284613324,409,0.00812424335469454,0.0009329152255667394,134.11651751497396,0.8036956717041404,0.5254953311592772,POINT (-148.2508343471721 64.70657480062532),-0.2782003405448632
2022-04-23 00:18:19.861553920,64.70612897946053,-148.25095784136107,440364.7290934594,7176292.527666714,10,134.6183564164201,342,0.008862129454978057,-0.0012108614438790717,134.07594230977992,0.8044368848877124,0.5424141066401944,POINT (-148.25095784136107 64.70612897946053),-0.26202277824751796
