,lat,lon,x,y,beam,is2_height,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
31933,64.73919262977573,-148.3100107539883,437626.06341311545,7180033.541995622,3,293.88055,291.94349105641254,1.0299193550647343,1.9370631428062097,POINT (-148.3100107539883 64.73919262977573),0.9071437877414754
31934,64.73901452099498,-148.3100640482938,437623.1157230065,7180013.74859988,3,289.88953,288.5623505243349,1.261505094812365,1.3271758428526255,POINT (-148.3100640482938 64.73901452099498),0.06567074804026052
31935,64.73883646114405,-148.31011848085268,437620.1139222011,7179993.961780115,3,284.7417,283.6303537022317,0.9338510666388427,1.1113455165183268,POINT (-148.31011848085268 64.73883646114405),0.17749444987948415
31936,64.73865837037117,-148.31017220197515,437617.14588742924,7179974.170817511,3,280.16266,279.04438848434506,0.9582100992373455,1.1182702070611867,POINT (-148.31017220197515 64.73865837037117),0.16006010782384128
31937,64.73848027583789,-148.31022581795082,437614.18281694024,7179954.379335526,3,275.9065,275.2964464032552,1.12766014057522,0.6100477373698254,POINT (-148.31022581795082 64.73848027583789),-0.5176124032053946
31938,64.7383021942812,-148.31027974885347,437611.20474986726,7179934.589612764,3,270.9933,270.452590283109,0.8301978583832673,0.5406958497035248,POINT (-148.31027974885347 64.7383021942812),-0.2895020086797425
31939,64.73812411236695,-148.31033366771018,437608.2272223344,7179914.799841485,3,266.17215,265.151842652194,1.0355917175840055,1.0203070060091477,POINT (-148.31033366771018 64.73812411236695),-0.015284711574857779
31940,64.73794599772738,-148.3103868727357,437605.2835718887,7179895.005723894,3,263.1094,261.71504846312615,0.9042804078907384,1.394357054451973,POINT (-148.3103868727357 64.73794599772738),0.4900766465612346
31941,64.73776786987514,-148.3104397931654,437602.3534080503,7179875.209856879,3,260.59418,260.18177255720894,0.8781941363585279,0.41240468888480564,POINT (-148.3104397931654 64.73776786987514),-0.4657894474737223
31942,64.73758973560223,-148.31049258571016,437599.42928560014,7179855.413151562,3,257.71606,257.17487741833895,0.9320795954522454,0.5411870347860486,POINT (-148.31049258571016 64.73758973560223),-0.3908925606661968
31943,64.73741159198882,-148.31054513339603,437596.51676719164,7179835.615167364,3,254.61655,254.17661440860707,1.0121104955559301,0.43993222225230966,POINT (-148.31054513339603 64.73741159198882),-0.5721782733036205
31944,64.73723344404335,-148.31059760096596,437593.60802094464,7179815.816624605,3,250.86234,250.19267921798652,0.9177018239229521,0.6696559870916019,POINT (-148.31059760096596 64.73723344404335),-0.24804583683135017
31945,64.73705529033683,-148.3106499574787,437590.70451680786,7179796.01733356,3,246.23683,245.78351774565783,0.9585378343988576,0.45331391938123033,POINT (-148.3106499574787 64.73705529033683),-0.5052239150176273
31946,64.73687710108118,-148.31070152864433,437587.8382905568,7179776.213310777,3,242.67934,241.34005089694335,1.0065861499489173,1.3392856509082094,POINT (-148.31070152864433 64.73687710108118),0.3326995009592921
31947,64.73669887149423,-148.3107522239751,437585.01364023355,7179756.403934143,3,242.23792,241.11727745551994,1.0468226797229756,1.1206375835425604,POINT (-148.3107522239751 64.73669887149423),0.07381490381958478
31949,64.73634243390634,-148.31085407228508,437579.34250589967,7179716.78804573,3,240.03085,239.2201014034628,1.0105488939396379,0.8107518680215833,POINT (-148.31085407228508 64.73634243390634),-0.1997970259180546
31950,64.7361642391172,-148.31090550864224,437576.4825595002,7179696.983285348,3,237.81677,236.6510269911808,0.9534493475068746,1.1657454697567005,POINT (-148.31090550864224 64.7361642391172),0.21229612224982586
31951,64.73598603679538,-148.31095681649882,437573.6286825115,7179677.177561973,3,237.16417,236.51839735640706,0.9852156178074685,0.6457719551163734,POINT (-148.31095681649882 64.73598603679538),-0.33944366269109505
31952,64.73580785633068,-148.31100858865668,437570.75271717797,7179657.37473453,3,236.43907,235.93400710223537,0.9796145911063795,0.5050645530380677,POINT (-148.31100858865668 64.73580785633068),-0.47455003806831175
31953,64.73562970840621,-148.3110610428656,437567.8443197089,7179637.576208039,3,234.80734,233.78878691369562,1.0476876950826666,1.018555615601258,POINT (-148.3110610428656 64.73562970840621),-0.0291320794814085
31954,64.73545156554209,-148.3111136354921,437564.9293109832,7179617.778384871,3,233.4308,232.93898688577596,0.9491307921827515,0.4918145058256016,POINT (-148.3111136354921 64.73545156554209),-0.45731628635714994
31955,64.73527343174415,-148.31116641411796,437562.00543450925,7179597.981758284,3,231.79102,231.24685911621793,1.006686872903348,0.5441565087820663,POINT (-148.31116641411796 64.73527343174415),-0.4625303641212817
31956,64.73509530526425,-148.3112193588597,437559.0736328405,7179578.186113923,3,229.82504,229.4815670721451,0.8942663629200656,0.3434756524642637,POINT (-148.3112193588597 64.73509530526425),-0.5507907104558019
31957,64.7349171785843,-148.31127230584434,437556.1416913794,7179558.39045258,3,227.95,227.56360630459892,0.925440558510489,0.38639064364326714,POINT (-148.31127230584434 64.7349171785843),-0.5390499148672219
