time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-03-04 02:48:03.440246528,70.0919714126502,-148.59337829520317,439452.8329025713,7776921.2522431975,30,27.161124576123587,157,0.010697619196354435,0.0011687721376716918,26.683920660462,0.45912842664443754,0.4772039156615868,POINT (-148.59337829520317 70.0919714126502),0.018075489017149282
2022-03-04 02:48:03.441662208,70.09188252544928,-148.59341223250115,439451.2843790783,7776911.376337159,30,27.148127468640585,159,0.010321562553997174,-0.004074505750412447,26.696435094973012,0.4243293760102386,0.45169237366757287,POINT (-148.59341223250115 70.09188252544928),0.027362997657334243
2022-03-04 02:48:03.443078656,70.09179364177423,-148.59344625241198,439449.73271635966,7776901.500907361,30,27.189698982400884,153,0.011453930696766517,0.01104996513754627,26.718760320655136,0.5087331332951689,0.4709386617457483,POINT (-148.59344625241198 70.09179364177423),-0.037794471549420616
2022-03-04 02:48:03.444492800,70.09170464376086,-148.59348036323266,439448.1772554596,7776891.6128219105,30,27.294266920682627,161,0.010820975684102964,0.009149380118565984,26.713495845718203,0.6237188517212038,0.5807710749644244,POINT (-148.59348036323266 70.09170464376086),-0.04294777675677941
2022-03-04 02:48:03.445905920,70.09161576279742,-148.59351444648001,439446.62317251874,7776881.737759489,30,27.346528800076925,171,0.011229899398786792,0.0034769628404022258,26.739061415945347,0.640183981492915,0.6074673841315779,POINT (-148.59351444648001 70.09161576279742),-0.03271659736133714
2022-03-04 02:48:03.447321600,70.09152676492756,-148.59354856065733,439445.06756263267,7776871.849695512,30,27.33314477566403,180,0.010226123257516807,-0.006239523035096622,26.74263174844665,0.5892218008634698,0.59051302721738,POINT (-148.59354856065733 70.09152676492756),0.0012912263539102131
2022-03-04 02:48:03.448732672,70.09143788154132,-148.59358258687337,439443.5156175435,7776861.97430844,30,27.301342107528672,179,0.009465013229814355,-0.0011340069738640837,26.719316287927253,0.6136844220414026,0.5820258196014194,POINT (-148.59358258687337 70.09143788154132),-0.0316586024399832
2022-03-04 02:48:03.450144768,70.09134887856052,-148.59361658104206,439441.96453034994,7776852.085557538,30,27.30065395891858,159,0.009983818544125184,-0.0008828929504998616,26.737693055733615,0.5604807952938994,0.5629609031849654,POINT (-148.59361658104206 70.09134887856052),0.002480107891066008
2022-03-04 02:48:03.451553536,70.0912599879728,-148.59365043812502,439440.41896832554,7776842.209201648,30,27.31813424276089,164,0.009528121229248027,0.004539475154237174,26.813762950628565,0.5623980017328486,0.5043712921323262,POINT (-148.59365043812502 70.0912599879728),-0.058026709600522364
2022-03-04 02:48:03.452962816,70.0911709755142,-148.59368421000747,439438.87627706514,7776832.319175307,30,27.37026467206367,163,0.009925680631455358,0.006408371524387994,26.912979549141458,0.44771455190984943,0.4572851229222117,POINT (-148.59368421000747 70.0911709755142),0.00957057101236225
