,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
37966,440547.4478617686,7776916.492739397,24.70040835964361,0.05826354773571349,24.808485,3,0.10807667148431932,0.04981312374860583,-148.56458246156902,70.09218305347217
37967,440545.42752436385,7776936.397775156,24.681982284947917,0.0673127291292429,24.791536,3,0.10955404622884046,0.04224131709959757,-148.56464905198672,70.09236101260007
37968,440543.4054603248,7776956.30264017,24.668019097639984,0.06739673956922042,24.755518,3,0.08749886195474232,0.020102122385521906,-148.56471568886383,70.09253896977036
37969,440541.38138740417,7776976.207307678,24.638216805269394,0.05563516301557971,24.71898,3,0.08076398391517614,0.025128820899596428,-148.56478237960786,70.09271692467814
37970,440539.35908331966,7776996.112151008,24.61414517422704,0.04755772347742858,24.680607,3,0.06646166781397511,0.018903944336546533,-148.56484902509936,70.09289488153962
37971,440537.3457173196,7777016.0178804435,24.601871070070274,0.03511491198739541,24.666933,3,0.06506198962210874,0.029947077634713333,-148.56491543722797,70.09307284837237
37972,440535.34576025006,7777035.9249386005,24.60241460867077,0.03639774705898682,24.654781,3,0.05236673288196414,0.015968985822977323,-148.56498149867897,70.09325083017367
37973,440533.3619184252,7777055.833594467,24.53486889973565,0.010102677691888527,24.604177,3,0.06930857523993694,0.05920589754804842,-148.56504713843367,70.09342882997825
37974,440531.39600145986,7777075.7440272095,24.5553590833294,0.015949287405103173,24.574398,3,0.019038957442084836,0.0030896700369816635,-148.56511230899886,70.09360684980933
37975,440529.4481519159,7777095.656249882,24.51082281939562,0.027433841511039107,24.574375,3,0.06355233319226983,0.03611849168123072,-148.5651770066212,70.09378488981727
37976,440527.5223240196,7777115.570654862,24.518355540600567,0.02725740532240316,24.55331,3,0.03495485368654272,0.007697448364139558,-148.56524112753246,70.09396295443048
37977,440525.6174763278,7777135.487139069,24.474506628627637,0.009266614761028203,24.5338,3,0.059293496494433384,0.05002688173340518,-148.5653046990452,70.0941410424857
37978,440523.7240498362,7777155.404756333,24.4505621720641,0.005375248361259314,24.557558,3,0.10699588762828327,0.10162063926702396,-148.5653679719734,70.0943191433007
37979,440521.83814164705,7777175.323116631,24.51210155696762,0.03772487163706374,24.58282,3,0.07071933536636266,0.032994463729298915,-148.56543104871966,70.09449725248066
37981,440518.07069215307,7777215.160272365,24.53257815532647,0.039364595921416806,24.593903,3,0.061324432564155984,0.021959836642739178,-148.5655570909159,70.09485347566618
37982,440516.1801402714,7777235.078170922,24.50542469992135,0.020361521915138462,24.559557,3,0.05413226113822134,0.03377073922308288,-148.5656202928057,70.09503157955672
37983,440514.27853714593,7777254.99497651,24.480513996286398,0.044747721102035364,24.528435,3,0.04792075713157118,0.0031730360295358154,-148.56568378579183,70.09520967107721
37984,440512.3630372819,7777274.910405065,24.44363012598474,0.05359515314051241,24.505728,3,0.06209764195959622,0.00850248881908381,-148.56574764454942,70.09538774702553
37985,440510.4302366224,7777294.824118704,24.464602351106535,0.06536160275196093,24.512714,3,0.048112034879792986,-0.017249567872167942,-148.5658119584147,70.09556580358827
37986,440508.4787792448,7777314.735980596,24.46741897682805,0.07246808629497181,24.518007,3,0.05058830161433292,-0.021879784680638892,-148.56587676297917,70.09574383922606
37987,440506.50705476984,7777334.645834618,24.44627606433279,0.06572966146353358,24.51665,3,0.07037318188303132,0.00464352041949774,-148.56594210051693,70.09592185216783
37988,440504.51445554063,7777354.553620806,24.426933345158634,0.06822257945667061,24.47743,3,0.05049699846929556,-0.017725580987375048,-148.56600798698784,70.09609984173545
37989,440502.50281818444,7777374.459519159,24.375952355384072,0.058490635365553496,24.4553,3,0.07934702205733402,0.02085638669178052,-148.56607437420712,70.096277809965
37990,440500.4723346116,7777394.363547717,24.39322677152888,0.04078168985369205,24.469883,3,0.07665619355901043,0.03587450370531838,-148.5661412571505,70.09645575706183
37991,440498.42617604014,7777414.266022934,24.3806642780749,0.06606097359963208,24.460672,3,0.08000810046513962,0.013947126865507545,-148.56620855261053,70.0966336865928
37992,440496.3677545204,7777434.167282437,24.349966532101245,0.11134087092706853,24.45034,3,0.10037373889484869,-0.010967132032219842,-148.56627617105494,70.0968116023702
37993,440494.3004613977,7777454.067662521,24.39831704932657,0.1173750618059686,24.458355,3,0.06003790062460013,-0.05733716118136847,-148.56634402349232,70.09698950818971
37994,440492.2292121287,7777473.96765237,24.39412017524368,0.09508546563498586,24.44579,3,0.051669161914524864,-0.043416303720461,-148.56641198093158,70.09716740956891
37995,440490.15845865343,7777493.8676899625,24.3465814523026,0.05951917175224283,24.419859,3,0.07327748019251601,0.013758308440273176,-148.56647992653808,70.09734531145975
37996,440488.09451968974,7777513.768401778,24.347450132682738,0.0626093562481241,24.435356,3,0.0879060074539808,0.02529665120585671,-148.56654769448426,70.0975232209343
37997,440486.03673320345,7777533.669723849,24.395153099316335,0.10887504097122719,24.438452,3,0.043298667651438194,-0.065576373319789,-148.56661530214114,70.09770113726682
37998,440483.98720724287,7777553.571865616,24.36267482462388,0.10451423418858166,24.432734,3,0.07005871114272111,-0.03445552304586055,-148.56668269418083,70.09787906282082
37999,440481.9577904814,7777573.476000265,24.356867173099324,0.059867103588626,24.438692,3,0.08182491979618334,0.021957816207557337,-148.5667495596344,70.09805701084416
38000,440479.95575435454,7777593.382850117,24.403704136952825,0.1024444192810097,24.443703,3,0.039998560801080885,-0.06244585847992881,-148.56681570765272,70.09823498948856
38001,440477.9846348463,7777613.292763796,24.446700395361425,3.2874858747922007,24.44527,3,-0.001429857031347126,-3.288915731823548,-148.5668810454147,70.09841300269501
38340,437945.23839353264,7770063.523628339,37.258075422169064,7.048210786995435,37.328117,5,0.07004194843640477,-6.97816883855903,-148.62821272861447,70.03014420758319
38341,437943.2872196294,7770083.436909865,37.17280775398892,0.3395531104759081,37.274017,5,0.1012095799954551,-0.23834353048045298,-148.62827785064178,70.03032223419083
38342,437941.33581709006,7770103.350170264,37.123703781884196,0.05732957228406659,37.18906,5,0.06535642929744512,0.008026857013378526,-148.6283429797788,70.03050026052578
38343,437939.38536405447,7770123.263533492,37.10306647142009,0.030447336303420065,37.15609,5,0.05302331129475135,0.022575974991331287,-148.628408085215,70.03067828798126
38344,437937.4362311683,7770143.177030101,37.09445633653884,0.03245063493597938,37.161682,5,0.06722579236740955,0.03477515743143017,-148.6284731572507,70.03085631692
38345,437935.48600190144,7770163.090403981,37.08652919101824,0.05155879883939143,37.12923,5,0.0427013082493346,-0.008857490590056825,-148.6285382590818,70.03103434446746
38346,437933.54430372163,7770183.0046245,36.9839175985864,0.022590555917058,37.05632,5,0.07240259184328579,0.04981203592622779,-148.62860313889504,70.03121238161874
38347,437931.6139931057,7770202.919982598,36.90733094062886,0.02540159576839779,36.994057,5,0.08672576103129614,0.061324165262898356,-148.62866772197307,70.03139043166621
38348,437929.68073109153,7770222.835040175,36.848828027987224,0.023525146067330045,36.964447,5,0.11561899349715077,0.09209384742982073,-148.62873238336562,70.03156847828473
38349,437927.7377041091,7770242.7491542855,36.83265423074284,0.0248777472725571,36.93225,5,0.09959674581966027,0.07471899854710318,-148.62879730132371,70.03174651407893
38350,437925.78299810825,7770262.662079102,36.840869282261096,0.028504712741920252,36.925743,5,0.08487382076624783,0.05636910802432758,-148.62886252588174,70.0319245363865
38351,437923.8150386971,7770282.573688582,36.868167532243284,0.0292890878713244,36.920807,5,0.0526393525223412,0.0233502646510168,-148.6289280982514,70.03210254370005
38352,437921.83818344073,7770302.484469881,36.84950536637109,0.0244178940971832,36.874657,5,0.02515131087500322,0.0007334167778200174,-148.6289939044941,70.03228054142991
38353,437919.83382531884,7770322.392454511,36.79067052833561,0.03278905651971466,36.82029,5,0.029619083480795894,-0.0031699730389187636,-148.62906043125912,70.03245850747288
38354,437917.79832784017,7770342.297383425,36.67944699599084,0.026409566599130473,36.75448,5,0.07503145859900684,0.04862189199987636,-148.6291277737614,70.03263643863488
38355,437915.7640768512,7770362.202409082,36.612124716864734,0.03523657861736693,36.67312,5,0.0609938744438594,0.025757295826492464,-148.629195084804,70.0328143709325
38356,437913.74780466943,7770382.109210746,36.55561000761588,0.02160916524848955,36.61363,5,0.058018379835289124,0.036409214586799576,-148.62926192669846,70.03299232342745
38357,437911.75939616514,7770402.018794509,36.488329796706566,0.03599265707202885,36.569447,5,0.08111676701413728,0.04512410994210843,-148.62932804087006,70.03317030750728
38358,437909.8039639643,7770421.931662657,36.42042345017276,0.029818997743208998,36.517483,5,0.09705930739559676,0.06724030965238777,-148.62939329355342,70.03334832890036
38359,437907.8799679612,7770441.84765399,36.38258420166224,0.044147902673617005,36.461857,5,0.07927264037877535,0.035124737705158345,-148.62945772500964,70.03352638579362
38360,437906.0128934452,7770461.769281794,36.303279612448804,0.03389042633242701,36.379444,5,0.07616450986564871,0.0422740835332217,-148.62952066851463,70.03370450682395
38361,437904.217065963,7770481.698008715,36.17389729498483,0.034575170494926984,36.27401,5,0.10011240960501055,0.06553723911008358,-148.6295817493018,70.03388270853706
38362,437902.44779703,7770501.629334044,36.07903219847261,0.06246154539116648,36.17374,5,0.09470818849028007,0.032246643099113584,-148.6296421363432,70.03406093988126
38363,437900.67355522356,7770521.56014453,35.976206749638834,0.014040875732204814,36.062504,5,0.0862970650584316,0.07225618932622678,-148.62970265451168,70.0342391653935
38365,437897.0487471045,7770561.414306266,35.871375481679536,0.04978885027154094,35.95244,5,0.08106287281265168,0.03127402254111074,-148.62982569080734,70.03459553118493
38366,437895.1788691884,7770581.335660115,35.788847416049805,0.03224174670318525,35.867767,5,0.0789199179345701,0.046678171231384846,-148.62988871412625,70.03477364892939
38369,437889.10445698234,7770641.053561146,35.905362544083545,0.04433412761192445,35.956497,5,0.05113464829926784,0.006800520687343388,-148.63008995008983,70.03530747680585
38370,437886.9840975313,7770660.950078162,35.918151226305895,0.05939675971754616,35.98487,5,0.0667196843386364,0.007322924621090236,-148.63015953101862,70.0354853117549
38371,437884.8551522454,7770680.845712224,35.74000052293236,0.03520535259868897,35.868237,5,0.12823601881568436,0.09303066621699539,-148.63022933775457,70.0356631366988
38372,437882.7346608356,7770700.742181815,35.66360753709137,0.038561651465034257,35.79065,5,0.127041876971127,0.08848022550609275,-148.63029892452076,70.03584097112697
38373,437880.63355976826,7770720.640599684,35.65453120935933,0.04821923049489135,35.760696,5,0.10616520177348576,0.05794597127859441,-148.63036800520297,70.03601882763633
38374,437878.5772707839,7770740.5434314115,35.62037728165035,0.0157637255426953,35.726433,5,0.10605551864261997,0.09029179309992467,-148.63043591464026,70.03619673442422
38375,437876.594521621,7770760.45360978,35.62770847487582,0.01846428072411508,35.70668,5,0.07897182297574545,0.060507542251630374,-148.6305019012515,70.03637472466951
38379,437868.99321209756,7770840.126912958,35.45518919845406,0.06646615248844326,35.58181,5,0.12662079910453627,0.060154646616093016,-148.63075723308555,70.03708705655558
