,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
7048,440632.24533593253,7776049.889153302,25.936860242377648,0.031186496902927897,26.039185,3,0.10232432793485202,0.07113783103192413,-148.561767578125,70.08443450927734
7049,440623.19839316583,7776149.7038452355,25.96934406205042,0.05744916315233408,26.086102,3,0.11675746993200065,0.059308306779666566,-148.56207275390625,70.08532714843749
7050,440612.99271359947,7776249.548323843,25.786125065071445,0.11569925388292171,25.963612,3,0.17748653771175782,0.06178728382883611,-148.56240844726562,70.08621978759764
7052,440593.72252033785,7776448.357118876,25.472370527317377,0.1146838289858515,25.694027,3,0.22165641970410732,0.10697259071825582,-148.56304931640625,70.08799743652344
7053,440583.52012441395,7776548.201757652,25.536392374399945,0.0165099558927862,25.522833,3,-0.01355950391654659,-0.030069459809332788,-148.56338500976562,70.0888900756836
7055,440564.25633498246,7776747.010857748,25.015909377951722,0.09885397030541211,25.092289,3,0.07637959299554353,-0.02247437730986858,-148.56402587890625,70.09066772460938
7056,440554.63694806816,7776846.8407705305,24.810558121936115,0.10012389293187232,24.894272,3,0.08371372864982263,-0.016410164282049694,-148.56434631347656,70.09156036376953
7057,440544.4389237298,7776946.685621854,24.65517159729191,0.07582450824082614,24.805992,3,0.15082052917293254,0.0749960209321064,-148.56468200683594,70.09245300292969
7058,440534.22016181855,7777045.679952829,24.57985772343935,0.04042511036606841,24.642035,3,0.06217680720029861,0.0217516968342302,-148.5650177001953,70.0933380126953
7059,440524.60400893167,7777145.510020488,24.469683584187003,0.022831947309742685,24.54475,3,0.07506662943604425,0.05223468212630157,-148.56533813476562,70.09423065185545
7060,440514.9889189439,7777245.340138085,24.528105849927158,0.05023693112608422,24.561653,3,0.03354728727987322,-0.016689643846211,-148.56565856933594,70.09512329101562
7061,440505.3530276261,7777344.319730241,24.436491340531028,0.07307178729049442,24.526955,3,0.09046331034787869,0.01739152305738427,-148.56597900390625,70.09600830078125
7062,440495.1604831049,7777444.164849048,24.367772814239004,0.08239377243445997,24.468117,3,0.10034394601490249,0.017950173580442513,-148.56631469726562,70.09690093994139
7063,440484.96905149566,7777544.010022892,24.36172731751828,0.11279976549640774,24.448008,3,0.08628026609988382,-0.026519499396523927,-148.566650390625,70.09779357910156
7143,437940.4788250841,7770112.96548095,37.06286202076903,0.03922715318330249,37.18203,5,0.11916770335206195,0.07994055016875945,-148.6283721923828,70.03058624267577
7144,437930.9285829327,7770212.806054456,36.853262165401475,0.031021410510361943,37.006516,5,0.1532533375282128,0.12223192701785085,-148.62869262695312,70.03147888183594
7145,437920.79804037686,7770312.662216879,36.75655341275505,0.022817717910387288,36.87966,5,0.12310814730354025,0.10029042939315297,-148.6290283203125,70.0323715209961
7146,437910.64587100234,7770411.667883902,36.479269616358295,0.04447150680621442,36.568817,5,0.08954752231358043,0.04507601550736601,-148.62936401367188,70.0332565307617
7147,437901.6801775461,7770511.493065014,36.04992521434376,0.053134528439774,36.142433,5,0.09250795216014751,0.03937342372037351,-148.62966918945312,70.03414916992188
7149,437881.40402096655,7770710.355209594,35.6749671825429,0.035369802661215845,35.79129,5,0.11632310066022455,0.08095329799900872,-148.63034057617188,70.03592681884766
7151,437862.3174896103,7770910.037010446,35.23061731587133,0.06466051695957255,35.37062,5,0.14000341166773467,0.07534289470816212,-148.6309814453125,70.03771209716797
7152,437852.7530509729,7771009.027435036,34.93850632969759,0.0326784812079612,35.06624,5,0.12773207362272387,0.09505359241476267,-148.6313018798828,70.03859710693361
7153,437842.6312744425,7771108.884018269,34.99908940103853,0.05403456774736178,35.191753,5,0.19266398641264004,0.13862941866527825,-148.6316375732422,70.03948974609375
7154,437833.0917504545,7771208.725093054,34.987657730520226,0.04797337367202001,35.149857,5,0.1621988368625864,0.1142254631905664,-148.6319580078125,70.0403823852539
7155,437822.9493933529,7771307.731232616,34.73806767642234,0.028231026297996897,34.943,5,0.20493311703469175,0.17670209073669485,-148.63229370117188,70.04126739501953
7156,437812.83092669526,7771407.587975798,34.575254346434534,0.01472022977809511,34.710705,5,0.13545045703226322,0.1207302272541681,-148.63262939453125,70.04216003417969
7157,437803.2946378541,7771507.429202779,34.37728834463067,0.01713085306800044,34.38998,5,0.01269197153143864,-0.004438881536561801,-148.63294982910156,70.04305267333984
7159,437784.20244936156,7771706.261254588,34.36486920447474,0.02240021231084633,34.500675,5,0.13580599694127216,0.11340578463042583,-148.6335906982422,70.04483032226562
7160,437774.08835594694,7771806.11820653,34.169220419861325,0.008094533271688058,34.31768,5,0.14845993902539334,0.1403654057537053,-148.63392639160156,70.04572296142577
7161,437764.53353057936,7771905.10908293,33.972778944799835,0.016450949818013323,34.116623,5,0.14384398000485277,0.12739303018683945,-148.63424682617188,70.04660797119139
7162,437754.42163392616,7772004.966140525,33.90161431660551,0.06220471332836248,33.982857,5,0.08124243388277108,0.019037720554408603,-148.63458251953125,70.04750061035155
7163,437744.8917656408,7772104.807666716,33.63961804757005,0.0360078132148914,33.77578,5,0.1361616765510405,0.10015386333614909,-148.63490295410156,70.04839324951172
7164,437735.3401365935,7772203.798692736,33.419582104082565,0.039901901871508376,33.600544,5,0.18096187174751321,0.14105996987600483,-148.63522338867188,70.04927825927734
7165,437725.2315250611,7772303.6559074195,33.1913781028541,0.037249095593223466,33.333553,5,0.14217521135488198,0.10492611576165851,-148.63555908203125,70.0501708984375
7166,437715.1240268529,7772403.5131761795,33.02573588101177,0.033763494527169036,33.121155,5,0.09541890414448062,0.061655409617311585,-148.63589477539062,70.05106353759766
7168,437695.4703176373,7772602.361728531,32.823824749416474,0.0016021446985835927,32.921898,5,0.09807313876711987,0.09647099406853628,-148.6365509033203,70.05284118652344
7169,437685.946895205,7772702.203556093,32.78826306083192,0.01199713019766507,32.86777,5,0.07950808784971741,0.06751095765205234,-148.63687133789062,70.0537338256836
7175,437628.2023251058,7773299.570067074,31.810486397038034,0.0031672712694972333,31.84944,5,0.038953223933646086,0.03578595266414885,-148.6388092041016,70.05907440185547
7176,437618.6634821133,7773398.561690806,31.607090062602794,0.013767751057913776,31.698631,5,0.09154122401830023,0.07777347296038645,-148.63912963867188,70.05995941162108
7177,437607.9874455764,7773498.435153917,31.422670255662112,0.009697907662519012,31.5296,5,0.10692988777050516,0.09723198010798614,-148.6394805908203,70.06085205078125
7178,437598.47365502745,7773598.277429245,31.34192190122485,0.021608609246339974,31.427713,5,0.08579149294018862,0.06418288369384864,-148.63980102539062,70.0617446899414
7179,437588.9380335174,7773697.269204688,31.13287634997201,0.015205857359876954,31.230373,5,0.09749703259635112,0.08229117523647417,-148.64012145996094,70.06262969970703
7180,437578.84587376856,7773797.127206225,30.830934935537613,0.020085480363089516,30.920536,5,0.08960110572215285,0.06951562535906333,-148.6404571533203,70.06352233886719
7181,437568.7548274775,7773896.985261707,30.438371494360013,0.007261967669199049,30.582344,5,0.1439725608157687,0.13671059314656966,-148.6407928466797,70.06441497802734
7182,437559.22242752905,7773995.977188782,30.340345571042807,0.057881088677996254,30.516043,5,0.175697138307779,0.11781604962978275,-148.64111328125,70.06529998779298
7183,437549.13357836957,7774095.835349539,31.07708510389275,0.039843594265421875,31.214891,5,0.1378063298230714,0.09796273555764952,-148.64144897460938,70.06619262695312
7184,437539.6262344534,7774195.677925458,31.018100590222204,0.01760936990565232,31.164124,5,0.146022944934046,0.12841357502839368,-148.6417694091797,70.0670852661133
7185,437529.51666438597,7774294.685642842,30.9254023020918,0.03210940413684318,31.092558,5,0.16715560501269167,0.13504620087584848,-148.64210510253906,70.06797027587889
7190,437481.39812906645,7774793.064616376,29.88376328117364,0.022520478921040595,29.949026,5,0.06526282661444682,0.04274234769340623,-148.6437225341797,70.07242584228514
7191,437471.2951024822,7774892.072646797,29.926065477473408,0.04242980181136466,30.034248,5,0.10818287457737341,0.06575307276600875,-148.64405822753906,70.07331085205078
7192,437461.2161355799,7774991.931279511,29.948828402923446,0.04540280805735508,30.046253,5,0.09742480142225673,0.05202199336490165,-148.64439392089844,70.07420349121092
7193,437451.13828224246,7775091.789966059,29.94587176363981,0.05174426240392438,30.02782,5,0.08194882351839183,0.030204561114467454,-148.6447296142578,70.0750961303711
7194,437441.6187197628,7775190.782493928,29.88906003398123,0.014895964018494249,29.95703,5,0.06796930867013629,0.05307334465164204,-148.64505004882815,70.0759811401367
7196,437422.628706751,7775390.46879259,29.884795382059473,0.03093237538490794,29.908358,5,0.02356223817978531,-0.0073701372051226295,-148.64569091796875,70.07776641845703
7197,437412.532248749,7775489.477138341,29.887168665999198,0.022673191073510617,29.915289,5,0.028120259171700468,0.0054470680981898514,-148.64602661132812,70.07865142822266
7198,437402.4598787464,7775589.336086162,29.858317433049216,0.015366490223389057,29.859083,5,0.0007657426099640929,-0.014600747613424964,-148.6463623046875,70.07954406738283
7199,437392.9686402837,7775689.179410952,29.8514784131656,0.01792411290115618,29.869543,5,0.01806466239592197,0.00014054949476579107,-148.6466827392578,70.08043670654297
7201,437373.3863882929,7775888.031340227,29.710661942803114,0.04789199394956674,29.75204,5,0.041378920233995586,-0.006513073715571152,-148.6473388671875,70.08221435546876
7202,437362.7384748571,7775987.906182423,29.532438294379592,0.04609242337141021,29.557575,5,0.025136931450486344,-0.020955491920923865,-148.64768981933594,70.0831069946289
7203,437353.8084720523,7776086.883474339,29.376593337700548,0.010338079673140288,29.395065,5,0.018471969916639353,0.008133890243499064,-148.6479949951172,70.08399200439452
7204,437344.3225926405,7776186.727047508,29.322332013344038,0.01001130558314618,29.319136,5,-0.003196347450483472,-0.013207653033629653,-148.6483154296875,70.08488464355467
7205,437334.8377769104,7776286.570669334,29.29355674468433,0.016519073739883483,29.268532,5,-0.025024945367924545,-0.04154401910780803,-148.6486358642578,70.08577728271486
7206,437324.17131638393,7776385.595180684,29.088566673825795,0.04737962824277711,29.115664,5,0.027096854616587507,-0.020282773626189604,-148.64898681640625,70.08666229248047
7208,437305.207094169,7776585.282677428,28.632736564995078,0.002843454651128795,28.608526,5,-0.024210335136679362,-0.027053789787808157,-148.64962768554688,70.08844757080077
7209,437295.12377427676,7776684.291652884,28.487222435141923,0.029268780312920895,28.45113,5,-0.0360925218118453,-0.0653613021247662,-148.64996337890625,70.08933258056642
7213,437255.4503696861,7777082.86402287,28.023622451772226,0.012752733364645998,27.966028,5,-0.057594238271249765,-0.07034697163589576,-148.6512908935547,70.0928955078125
