time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-03-04 02:48:03.441662720,70.09188252714114,-148.5934122721654,439451.2828770917,7776911.376565191,30,27.173967168990874,310,0.00809977932882945,0.00245502678234582,26.696436714043408,0.4243256385051981,0.47753045494746615,POINT (-148.5934122721654 70.09188252714114),0.053204816442268044
2022-03-04 02:48:03.444494080,70.09170476047802,-148.59348032773298,439448.1789445224,7776891.625798896,30,27.268049774666263,329,0.00803805869800547,0.007614521435814947,26.71358667088825,0.6234090268885409,0.5544631037780121,POINT (-148.59348032773298 70.09170476047802),-0.06894592311052883
2022-03-04 02:48:03.447319040,70.09152688038398,-148.5935484954476,439445.07037680334,7776871.862502415,30,27.325025988550273,355,0.007312899729641573,-0.0015214352047760971,26.742651856800194,0.5892165120283117,0.582374131750079,POINT (-148.5935484954476 70.09152688038398),-0.006842380278232696
2022-03-04 02:48:03.450143232,70.09134899276403,-148.59361648638725,439441.968459605,7776852.098195494,30,27.310919010231995,343,0.006760992617948568,0.0010358821288434725,26.737615461850933,0.5602905947005697,0.5733035483810625,POINT (-148.59361648638725 70.09134899276403),0.013012953680492712
2022-03-04 02:48:03.452960512,70.09117108890877,-148.5936840962974,439438.8809279754,7776832.33170413,30,27.3621179418783,330,0.007162906599139575,0.003983466976558697,26.912866357904274,0.44741390368189604,0.449251583974025,POINT (-148.5936840962974 70.09117108890877),0.0018376802921289404
2022-03-04 02:48:03.455773952,70.09099316283151,-148.59375118516834,439435.81308427826,7776812.562221683,30,27.404705227932176,334,0.007226770568785086,0.0008164862270783235,26.961566635803663,0.413870395104753,0.4431385921285127,POINT (-148.59375118516834 70.09099316283151),0.029268197023759712
2022-03-04 02:48:03.458581504,70.09081520545132,-148.59381754012114,439432.7729906132,7776792.788524085,30,27.430095740064388,342,0.007389401391517667,0.0019995331497974205,26.968284060294028,0.6201352701867605,0.46181167977036,POINT (-148.59381754012114 70.09081520545132),-0.15832359041640054
2022-03-04 02:48:03.461382912,70.09063719486579,-148.59388264771331,439429.78009160986,7776773.007659053,30,27.475002793788125,325,0.00815060831265842,0.0012335999407188814,27.054862446952292,0.43495358221716984,0.4201403468358329,POINT (-148.59388264771331 70.09063719486579),-0.014813235381336942
2022-03-04 02:48:03.464177920,70.09045914049005,-148.5939467289324,439426.82601962425,7776753.220895737,30,27.55569115022647,317,0.00803846758462658,0.005439850764296406,27.031797560165977,0.6158362416022365,0.5238935900604922,POINT (-148.5939467289324 70.09045914049005),-0.0919426515417443
2022-03-04 02:48:03.466973952,70.0902810693255,-148.59401041618023,439423.88682642096,7776733.431872937,30,27.608274096157075,332,0.007148144393205609,-0.0006676213038290272,27.08359106389077,0.4996432662059183,0.5246830322663065,POINT (-148.59401041618023 70.0902810693255),0.025039766060388213
2022-03-04 02:48:03.469770240,70.09010299051931,-148.59407392402693,439420.9543864439,7776713.641823693,30,27.56026064965885,328,0.007865165776813413,-0.0038100251820933537,27.212298340776673,0.39920712330671815,0.3479623088821775,POINT (-148.59407392402693 70.09010299051931),-0.05124481442454065
2022-03-04 02:48:03.472569344,70.0899249119232,-148.59413743662287,439418.0217258929,7776693.851806417,30,27.4688521531363,341,0.0074036095416385875,-0.005915971894299228,27.174099728032896,0.3071761928724471,0.29475242510340394,POINT (-148.59413743662287 70.0899249119232),-0.012423767769043137
