,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
2837,434315.57085784513,7774586.715347052,33.13142927346081,0.016416206632712076,32.827736,3,-0.303693372581904,-0.3201095792146161,-148.72675762527496,70.06979140695854
2840,434305.9030181496,7774527.4624968665,33.27001409401835,0.015000228468442272,32.97446,3,-0.29555349221170957,-0.31055372068015186,-148.72696750852037,70.06925786367967
2845,434290.131152911,7774428.65266253,33.2498836449584,0.00518578148606148,32.7311,3,-0.5187854699095737,-0.5239712513956353,-148.72730828529603,70.06836821727428
2846,434287.01829274104,7774408.884309626,33.25877608882652,0.04186131139245706,32.78088,3,-0.4778961144612879,-0.519757425853745,-148.72737534183156,70.06819024121988
2847,434283.92370814626,7774389.112917811,33.299561959645985,0.025979385220753697,32.846096,3,-0.45346592082762527,-0.479445306048379,-148.72744191484617,70.0680122425446
2848,434280.84131859895,7774369.339182498,33.41820703908287,0.027229700920970355,32.942154,3,-0.4760531084188102,-0.5032828093397805,-148.72750816461294,70.06783422593676
2849,434277.74859249964,7774349.567239461,33.50319952785585,0.03396165342582475,33.00207,3,-0.5011281472406139,-0.5350898006664387,-148.72757468614816,70.0676562227397
2850,434274.63804398885,7774329.798423689,33.494703389869315,0.002761708836733075,33.03535,3,-0.45935259030876807,-0.4621142991455012,-148.7276416770986,70.0674782430162
2851,434271.5001061838,7774310.033945902,33.532318527562595,0.029277457577410876,33.067444,3,-0.46487467990634457,-0.4941521374837554,-148.72770938968156,70.06730029518606
2852,434268.33221033507,7774290.274267599,33.60492693090187,0.027202414295310062,33.09327,3,-0.5116575827573371,-0.5388599970526471,-148.72777789170442,70.0671223827319
2853,434265.13272814313,7774270.519528609,33.50387767056024,0.01601664701810728,33.11547,3,-0.38840678432977427,-0.40442343134788156,-148.727847226027,70.06694450649232
2854,434261.8804154508,7774250.773317921,33.596564023110716,0.019744926639426272,33.15086,3,-0.445704190347044,-0.4654491169864703,-148.72791795338316,70.06676669323471
2855,434258.58205852413,7774231.03457902,33.68146555095568,0.020462342778345154,33.19494,3,-0.4865268912877099,-0.506989234066055,-148.72798989467785,70.06658893521282
2856,434255.2708835765,7774211.297767208,33.65245320551871,0.02297589971507955,33.16282,3,-0.48963429682730464,-0.5126101965423842,-148.7280621729164,70.0664111911743
2857,434251.95833002974,7774191.5612924965,33.6328140614678,0.01982587600970455,33.180588,3,-0.45222629291311023,-0.47205216892281476,-148.7281344864014,70.06623344977564
2858,434248.65410241805,7774171.823626435,33.68928989221084,0.01617551211777406,33.258347,3,-0.43094333459364975,-0.4471188467114238,-148.72820657906507,70.06605569978447
2860,434242.112373509,7774132.337121351,33.765571510157585,0.00764498636943967,33.29563,3,-0.4699401014661788,-0.4775850878356185,-148.7283489996175,70.0657001165306
2861,434238.8997668258,7774112.584544807,33.80760405821056,0.008396701662441393,33.362514,3,-0.4450895623609483,-0.4534862640233897,-148.72841867081206,70.06552225609938
2862,434235.73638899997,7774092.824063367,33.82459493515865,0.006059609184290255,33.427876,3,-0.3967194163598222,-0.4027790255441125,-148.72848704179404,70.06534433730451
2864,434229.4999334489,7774053.2883256385,33.91798430749874,0.014684985239233447,33.46603,3,-0.45195418664913234,-0.4666391718883658,-148.72862139731905,70.06498839016504
2866,434223.33184684435,7774013.742209925,33.91844825707267,0.026664645826930605,33.534863,3,-0.38358573876212176,-0.4102503845890524,-148.7287539447179,70.06463236728504
2867,434220.25399574067,7773993.967976154,34.0536731619002,0.00872337534159807,33.6128,3,-0.4408725637556685,-0.4495959390972666,-148.72882005321352,70.06445434684018
2868,434217.17330386146,7773974.194171535,34.033124004875496,0.015467980773926089,33.648693,3,-0.3844309201586995,-0.3998989009326256,-148.72888623553135,70.06427632949291
2869,434214.08179817686,7773954.422214064,34.04056931221808,0.010932726591899169,33.68213,3,-0.35844040596808213,-0.3693731325599813,-148.7289527021498,70.06409832592489
2870,434210.9718690113,7773934.652979989,34.08310830925377,0.03388431151363503,33.710697,3,-0.37241113518150115,-0.4062954466951362,-148.72901965359247,70.06392034205413
2871,434207.83898136223,7773914.887528465,34.10491490711983,0.019459054298557807,33.723988,3,-0.3809273277741241,-0.4003863820726819,-148.72908720975303,70.06374238621996
2872,434204.6795101964,7773895.126544598,34.19818130358337,0.023650274452353598,33.793835,3,-0.4043466173040713,-0.42799689175642486,-148.72915546634135,70.06356446364015
2873,434201.493996738,7773875.369701067,34.16837343933042,0.01819227675261908,33.8686,3,-0.29977450134214223,-0.3179667780947613,-148.72922440888019,70.06338657151788
2874,434198.28750933724,7773855.6161097465,34.24711961691356,0.015757596099971852,33.8557,3,-0.391418170380355,-0.40717576648032683,-148.72929390356813,70.06320870318135
2875,434195.0489822067,7773835.8677290315,34.225359573687186,0.005295838613124084,33.856792,3,-0.36856712373601397,-0.3738629623491381,-148.72936424249554,70.06303087336806
2876,434191.7775019548,7773816.1246366585,34.31862815888044,0.03373314614888628,33.935467,3,-0.3831613925230215,-0.4168945386719078,-148.72943544968913,70.06285308254142
2877,434188.49827196583,7773796.382811698,34.2812469019038,0.009638354753700406,33.96655,3,-0.3146979822260647,-0.3243363369797651,-148.72950686017074,70.06267530107279
2878,434185.22294856166,7773776.640255801,34.254365722553004,0.01600958319747444,33.97325,3,-0.28111437977956655,-0.29712396297704097,-148.72957816629858,70.06249751401621
2880,434178.71457317885,7773737.148395187,34.361315893737704,0.019415008601255133,34.03986,3,-0.32145612200918805,-0.34087113061044316,-148.72971965969748,70.06214189007788
2881,434175.4928504088,7773717.397403651,34.36526156863095,0.013479720082216784,34.053288,3,-0.3119740625274332,-0.32545378260964997,-148.72978954818194,70.06196404096075
2882,434172.3071309299,7773697.640378956,34.39344483459794,0.03430790287652717,34.11417,3,-0.2792747601350527,-0.3135826630115799,-148.72985848541492,70.06178614690043
2883,434169.1653346322,7773677.876499881,34.48292253006526,0.02908127246267861,34.238445,3,-0.24447724808283766,-0.27355852054551627,-148.72992626280544,70.06160820255283
2884,434166.05333164777,7773658.107857776,34.620435979166515,0.04858611134449274,34.33137,3,-0.2890646717934686,-0.3376507831379614,-148.72999325303633,70.06143022306827
2885,434162.9611208061,7773638.335879755,34.74080186867914,0.038871570239085176,34.349224,3,-0.39157777810297034,-0.4304493483420555,-148.7300597198511,70.06125221869358
2886,434159.8828026599,7773618.561632892,34.7109019194771,0.04048295075152356,34.283527,3,-0.4273745452095241,-0.4678574959610477,-148.7301258189938,70.06107419749225
2887,434156.8055373611,7773598.787281189,34.576117266063946,0.025431373179484573,34.286907,3,-0.2892100700190241,-0.3146414431985087,-148.73019188929288,70.06089617559269
2888,434153.72315953986,7773579.014006369,34.756356608265996,0.04246952579901533,34.326946,3,-0.42941034972107417,-0.4718798755200895,-148.73025809354652,70.06071816201764
2889,434150.63118337136,7773559.241987968,34.63260043755059,0.02462991428868337,34.324608,3,-0.3079925884294994,-0.3326225027181828,-148.73032454969186,70.0605401572343
2890,434147.5179208551,7773539.4733904805,34.68469105801823,0.018790397445708134,34.411446,3,-0.2732454403424498,-0.29203583778815795,-148.73039156628394,70.06036217766784
2891,434144.38501878595,7773519.708062915,34.769750741366,0.033221922833798684,34.50277,3,-0.26698127115115966,-0.3002031939849583,-148.73045909994875,70.06018422238344
2892,434141.2351602744,7773499.945490889,34.81920077862049,0.03504757037619778,34.54085,3,-0.278349185602913,-0.31339675597911076,-148.7305270798276,70.06000628745316
2893,434138.0639191315,7773480.186139131,34.835875132292315,0.03883848460201122,34.600433,3,-0.23544178268294047,-0.2742802672849517,-148.7305956224923,70.05982837591506
2894,434134.87526334485,7773460.429746208,34.914840603735314,0.033020227864873186,34.635548,3,-0.27929296579586094,-0.3123131936607341,-148.73066462353097,70.05965048643547
2895,434131.67272810754,7773440.675361352,34.894505035586434,0.03396483135206208,34.67218,3,-0.2223248598051839,-0.256289691157246,-148.7307339893865,70.05947261139217
2896,434128.4505370796,7773420.924389012,34.997101525269116,0.03459382247861413,34.743507,3,-0.25359414001520975,-0.2881879624938239,-148.73080387278625,70.05929476190215
2897,434125.20715323044,7773401.17681121,35.09456618255305,0.02443449320882128,34.809006,3,-0.28556044524836466,-0.30999493845718595,-148.73087431406643,70.05911693741238
2898,434121.9593078502,7773381.429920552,35.27738406071437,4.098579025836764,34.859997,3,-0.4173872650600714,-4.515966290896835,-148.7309448718307,70.05893911791588
2900,434115.51301312994,7773341.928142235,35.20417309466003,0.043618398678836774,34.76844,3,-0.43573284807799695,-0.4793512467568337,-148.73108468070882,70.05858341973432
2901,434112.3236882178,7773322.171833809,35.02537818078446,0.02899776981928846,34.75826,3,-0.2671193612043794,-0.2961171310236679,-148.73115369118395,70.05840553063943
2902,434109.1546465259,7773302.412415539,35.13109595230097,0.03757764890072946,34.823364,3,-0.30773169448846716,-0.3453093433891966,-148.73122216555726,70.05822761880763
2903,434106.0257002801,7773282.646362164,35.06196217178818,0.03198958169130841,34.866043,3,-0.1959190809678688,-0.22790866265917722,-148.7312895809666,70.05804965768799
2904,434102.9534682978,7773262.871155355,35.05793659928339,0.004435811515196062,34.886368,3,-0.17156880143182462,-0.1760046129470207,-148.7313554991732,70.05787162894228
2905,434099.90630999784,7773243.091949262,35.182037820582345,0.04581306474017768,34.927956,3,-0.2540821931409383,-0.29989525788111593,-148.73142075489025,70.05769357071047
2906,434096.8605430289,7773223.312545512,35.24319608632254,0.03428572124218206,34.84895,3,-0.39424665394949443,-0.4285323751916765,-148.73148597282542,70.0575155110356
2908,434090.7107006456,7773183.76320251,35.1329030529633,0.029782055675376052,34.920555,3,-0.21234793821720643,-0.2421299938925825,-148.73161794350273,70.05715946158692
2909,434087.59519322455,7773163.995075835,35.102010340109786,0.006575730706266162,34.937157,3,-0.16485366286369185,-0.171429393569958,-148.731684997747,70.05698148514624
2910,434084.4335711966,7773144.234369429,35.12137424210373,0.030780849066966463,34.944893,3,-0.17648135880294546,-0.20726220786991192,-148.73175326723953,70.05680356343954
2911,434081.20186006144,7773124.484822144,35.15275591600624,0.021151540729477517,34.96485,3,-0.18790453661171114,-0.20905607734118864,-148.73182338423834,70.05662572386959
2912,434077.91679833725,7773104.743828093,35.227904926654276,0.02792865244309698,35.0137,3,-0.21420634877341627,-0.24213500121651324,-148.73189490725252,70.05644794734184
2913,434074.61842709983,7773085.004995844,35.27894226787621,0.015187630085214995,35.064686,3,-0.21425644634300767,-0.22944407642822268,-148.73196678013605,70.05627018676908
2914,434071.32062904607,7773065.266123516,35.28970581064661,0.020413081120281534,35.09901,3,-0.19069534311731218,-0.2111084242375937,-148.73203863672808,70.05609242595234
2915,434068.03618685383,7773045.524966834,35.32718784350166,0.02839737157338473,35.133965,3,-0.193223304927443,-0.22162067650082773,-148.73211013973068,70.055914648033
2916,434064.773461012,7773025.780522132,35.350784897837656,0.025167124447812883,35.167713,3,-0.18307173255445264,-0.20823885700226552,-148.7321810688917,70.05573684614575
2917,434061.5475861704,7773006.030007605,35.43338278897403,0.02892283263060695,35.206562,3,-0.22682074673770103,-0.255743579368308,-148.73225102477912,70.05555899921428
2918,434058.3846663077,7772986.269615103,35.460645352898496,0.027687641160038585,35.253384,3,-0.20726171642388636,-0.23494935758392493,-148.7323193192039,70.05538107975883
2919,434055.27686729294,7772966.5002020085,35.510393132801745,0.033287702649000994,35.279545,3,-0.23084830247947963,-0.2641360051284806,-148.73238615853464,70.05520309346963
2920,434052.1867689913,7772946.727965818,35.56817599760143,0.026520891015306844,35.314835,3,-0.2533414028748666,-0.2798622938901735,-148.7324525298991,70.0550250863607
2921,434049.10545375606,7772926.954189367,35.50126765299105,0.01717743616307389,35.33139,3,-0.16987727213167148,-0.18705470829474535,-148.73251866839726,70.05484706765802
2922,434046.02185094665,7772907.180817308,35.48910449803968,0.01771132827083865,35.33143,3,-0.15767597020764867,-0.17538729847848733,-148.73258486614117,70.05466905197048
2923,434042.926339365,7772887.409348627,35.50264360892902,0.009091910213930583,35.363926,3,-0.13871767509112942,-0.14780958530506,-148.73265137684615,70.05449105028131
2924,434039.81217799993,7772867.641055172,35.552341994959754,0.014807152209798507,35.431812,3,-0.12052970858280077,-0.13533686079259927,-148.73271837843282,70.05431307227177
2925,434036.6521146162,7772847.880011615,35.633116780962794,0.01979840354956182,35.490696,3,-0.1424208275936536,-0.1622192311432154,-148.7327865894069,70.05413514751658
2926,434033.4463306825,7772828.126295714,35.7246098874857,0.021666901854836024,35.536636,3,-0.18797353494663582,-0.20964043680147185,-148.73285600503175,70.0539572767576
2927,434030.2306466648,7772808.374205764,35.75665629228236,0.02582020254867541,35.569904,3,-0.18675196488977974,-0.21257216743845514,-148.73292568061098,70.05377941801962
2928,434027.0130000531,7772788.622525115,35.763027510112124,0.002715892855514576,35.585392,3,-0.1776355118211086,-0.18035140467662317,-148.73299540684533,70.05360156242085
2929,434023.79942891677,7772768.870010858,35.74278999386494,0.02124601240184162,35.56479,3,-0.17800117550556394,-0.19924718790740556,-148.7330650242884,70.05342370036023
2930,434020.5968530666,7772749.115970444,35.74997836782416,0.023928133162897665,35.592617,3,-0.15736133291205334,-0.181289466074951,-148.73313435076196,70.05324582739462
2931,434017.4065632371,7772729.359770046,35.89800652398412,0.036653919929831046,35.64625,3,-0.2517548455173255,-0.28840876544715655,-148.73320335191505,70.05306793817243
2932,434014.25714081933,7772709.5971044665,35.874681811024985,0.03326507693347262,35.673958,3,-0.20072398631795352,-0.23398906325142615,-148.7332712742146,70.05289000139322
2934,434008.0423474792,7772670.058036213,35.90944431437299,0.04512477300786435,35.66693,3,-0.24251316202924045,-0.2876379350371048,-148.73340489861474,70.05253402605618
2935,434004.94040428987,7772650.287810446,35.86137744207949,0.03233064021992327,35.749767,3,-0.11161013861268998,-0.14394077883261325,-148.73347156544594,70.05235603353856
2936,434001.83338105184,7772630.518219007,36.032705727301305,0.03951889275050047,35.871937,3,-0.16076892920560226,-0.20028782195610273,-148.73353836498507,70.05217804538422
2937,433998.71429119667,7772610.750558485,36.20923519345078,0.05101429941784821,35.988148,3,-0.22108745785507722,-0.2721017572729254,-148.73360548160247,70.0520000714328
2938,433995.58110822143,7772590.985254282,36.298019115138445,0.03964128169310688,36.11046,3,-0.1875607411150071,-0.22720202280811397,-148.73367296880548,70.0518221149801
2939,433992.4191735904,7772571.224481981,36.17049196204745,0.02262496864069061,36.13741,3,-0.03308275184237175,-0.055707720483062356,-148.73374121300634,70.0516441917873
2940,433989.2285553354,7772551.468404646,36.22174143797155,0.010877023638721802,36.03686,3,-0.18488001829381773,-0.19575704193253954,-148.73381021252192,70.05146630333245
2942,433982.7949832402,7772511.964445089,36.19759491196078,0.015123699983464325,36.018555,3,-0.1790402244607776,-0.19416392444424194,-148.73394958799466,70.05111058644196
2943,433979.5627491338,7772492.215187451,36.22733865331428,0.03936352347623934,36.057316,3,-0.17002282689826131,-0.20938635037450065,-148.73401968151055,70.05093274841154
2944,433976.32835105405,7772472.466017942,36.441241288734815,0.049762148923933054,36.091213,3,-0.350028062416456,-0.39979021134038906,-148.73408983071403,70.05075491058966
2945,433973.09713849926,7772452.71633,36.24491407610009,0.03018362051664296,36.085434,3,-0.15948011613915014,-0.1896637366557931,-148.73415989472977,70.05057706890416
2946,433969.8766745351,7772432.965079158,36.22344619918286,0.03133861566329156,36.09067,3,-0.13277465987621895,-0.1641132755395105,-148.73422967425586,70.05039921592278
2947,433966.66966052854,7772413.211577732,36.24780904163623,0.04386499124807993,36.114635,3,-0.13317357410693376,-0.1770385653550137,-148.73429909787785,70.05022134617127
2948,433963.47107307555,7772393.456863388,36.24548737670351,0.04547621716990262,36.16609,3,-0.0793992724554613,-0.12487548962536392,-148.7343682982376,70.05004346766911
2949,433960.2801240155,7772373.7005901495,36.27461690841882,0.034368236540714844,36.24169,3,-0.032925319063352276,-0.06729355560406712,-148.73443729577025,70.04986557711453
2950,433957.0987291589,7772353.943101524,36.40722069302171,0.05636743893027348,36.26799,3,-0.139230580717026,-0.19559801964729948,-148.73450604045092,70.04968767807534
2951,433953.9262715465,7772334.184027991,36.37475705881815,0.05535892801109807,36.25742,3,-0.11733747263650685,-0.17269640064760491,-148.7345745482039,70.04950976708243
2952,433950.7604022188,7772314.424027942,36.30939049128424,0.044477677948861934,36.256508,3,-0.052882617749084204,-0.09736029569794613,-148.734642881182,70.04933184943788
2953,433947.59783782385,7772294.663396008,36.408521267219996,0.04699425804817998,36.259914,3,-0.14860686902663645,-0.19560112707481642,-148.73471112578972,70.04915392694497
2954,433944.43879930594,7772274.902230385,36.539429996432375,0.05700519731960962,36.268307,3,-0.2711232642546406,-0.32812846157425024,-148.73477927630347,70.04897600054022
2955,433941.2835405766,7772255.140288688,36.467448195988254,0.06387348812394074,36.27547,3,-0.19197746234567603,-0.25585095046961676,-148.73484732588003,70.04879806811608
2956,433938.1308220128,7772235.377992656,36.40215977337523,0.056380959206865866,36.274197,3,-0.1279631486193722,-0.18434410782623806,-148.73491530737334,70.04862013313637
2957,433934.97824105434,7772215.615754632,36.402249035383704,0.048189636234112904,36.34076,3,-0.06148975803995427,-0.10967939427406717,-148.73498328415238,70.04844219868389
2959,433928.67374802666,7772176.091405692,36.661645993275954,0.07415495624269479,36.48305,3,-0.17859469322712584,-0.25274964946982065,-148.73511921681214,70.04808633100545
2960,433925.52093651774,7772156.329172096,36.699470641137665,0.07875940739101059,36.59505,3,-0.10441982937008731,-0.1831792367610979,-148.73518719620822,70.04790839645034
2961,433922.3698737521,7772136.566671198,36.829948607277146,0.08632888833675985,36.637867,3,-0.1920816334001927,-0.2784105217369525,-148.73525512836162,70.04773045991794
2962,433919.21913383924,7772116.804158896,36.68077393271108,0.04057316499527163,36.6333,3,-0.04747315146107667,-0.0880463164563483,-148.735323050888,70.04755252333794
2964,433912.91571532807,7772077.279223096,36.78514676531455,0.07654093377549111,36.644154,3,-0.1409931703438474,-0.2175341041193385,-148.73545894345347,70.04719665039566
2965,433909.7618550259,7772057.517349156,36.767818747061796,0.06435791938318661,36.709553,3,-0.05826598216921752,-0.12262390155240413,-148.73552694491616,70.04701871865741
2966,433906.60928418825,7772037.755023439,36.74408421592335,0.05371303404467903,36.714756,3,-0.02932820396046054,-0.08304123800513957,-148.73559491105348,70.0468407831712
2967,433903.4562040872,7772017.993095254,36.714761284528535,0.05198487448455963,36.697792,3,-0.016969231305878907,-0.06895410579043854,-148.73566288970773,70.04666285109028
2968,433900.30147724197,7771998.231218189,36.72048488237466,0.03901486127984913,36.712902,3,-0.007582813282866141,-0.04659767456271527,-148.73573091047186,70.04648491901929
2969,433897.14363881864,7771978.469631741,36.87629109632829,0.05451054964128413,36.78794,3,-0.08835011732438147,-0.1428606669656656,-148.73579901196683,70.0463069887308
2970,433893.9873601878,7771958.707994467,37.04470564540081,0.06256648568781495,36.862396,3,-0.18230940516643557,-0.24487589085425052,-148.73586707134126,70.0461290583571
2971,433890.83492592175,7771938.945720918,36.82992320017675,0.017284101196529216,36.85291,3,0.022985887958014928,0.005701786761485712,-148.73593502820341,70.0459511232342
2973,433884.52824542683,7771899.421625895,37.031063212175155,0.06655641231326523,36.87773,3,-0.15333188893296779,-0.21988830124623301,-148.73607098638112,70.04559525649422
2974,433881.3733212084,7771879.659728833,37.03361213046586,0.06661381470314875,37.02986,3,-0.003750680270549367,-0.07036449497369812,-148.73613900543177,70.04541732402647
2975,433878.22356051113,7771859.896868313,37.22422677191828,0.04992587891933879,37.091557,3,-0.13267022284601637,-0.18259610176535518,-148.73620688711156,70.045239384214
2976,433875.0761348421,7771840.133740362,37.01641950506893,0.003825981544979945,37.018078,3,0.001658345272865347,-0.002167636272114598,-148.7362747061707,70.04506144257313
2977,433871.92168152786,7771820.371935277,36.995393821674384,0.015516076226545649,36.95049,3,-0.04490477748493049,-0.06042085371147614,-148.73634270949643,70.04488351096661
2978,433868.7552069857,7771800.611819223,37.011833032623045,0.01574339132292541,36.937023,3,-0.07480986978124804,-0.09055326110417344,-148.73641102839903,70.04470559140086
2979,433865.5742266336,7771780.854189757,37.070381023813724,0.03584971374442964,37.04144,3,-0.02894196741723931,-0.06479168116166895,-148.73647972866655,70.04452769038949
2980,433862.3816057699,7771761.098505511,37.38130555696722,0.049353654355808754,37.181435,3,-0.19987092561956388,-0.24922457997537262,-148.73654873469496,70.04434980381156
2981,433859.17901201267,7771741.344178956,37.23517277519922,0.03173065625879784,37.16825,3,-0.06692173760156095,-0.09865239386035879,-148.7366180022768,70.04417192682666
2982,433855.9562377199,7771721.593215245,37.20523267093974,0.021184231382553813,37.116905,3,-0.08832745853739965,-0.10951168991995347,-148.7366878007638,70.04399407479933
2983,433852.7184013008,7771701.844713638,37.3030501966378,0.004231427019481086,37.193413,3,-0.10963741587607956,-0.11386884289556065,-148.73675799515797,70.04381624096311
2984,433849.4785583932,7771682.096547765,37.282966684708505,0.002881355947622215,37.21546,3,-0.0675049537514738,-0.07038630969909603,-148.73682824127178,70.04363840959401
2986,433843.0066708763,7771642.598742439,37.34502534794785,0.02566431692812913,37.241653,3,-0.10337190556504083,-0.12903622249316996,-148.73696852421813,70.04328273555178
2987,433839.780052425,7771622.848404844,37.42843883467896,0.014699877532385346,37.233562,3,-0.19487636519653506,-0.20957624272892042,-148.73703841815026,70.04310488800772
