time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover,lon,lat,geometry
2022-10-04 03:50:50.850594816,437772.3810821084,7771825.809597589,34.167726153291895,0.03136922118374277,34.28067621897517,0.010224388809786713,-0.0029351196064946253,5,0.11295006568327182,0.08158084449952904,72.0,Herbaceous,-148.6339850553254,70.04589905522828,POINT (-148.6339850553254 70.04589905522828)
2022-10-04 03:50:50.853398528,437770.39106189617,7771845.719023462,34.13274234069297,0.047729946845973426,34.24572012934454,0.009774842128279932,-0.0006714653709899531,5,0.11297778865156971,0.06524784180559628,72.0,Herbaceous,-148.63405129418132,70.04607703540646,POINT (-148.63405129418132 70.04607703540646)
2022-10-04 03:50:50.856204544,437768.3922155901,7771865.627575811,34.105426861023716,0.045871965810461345,34.24879402816001,0.00830877639522013,-0.0038220343568155734,5,0.14336716713629727,0.09749520132583592,72.0,Herbaceous,-148.63411776521355,70.04625500560397,POINT (-148.63411776521355 70.04625500560397)
2022-10-04 03:50:50.857611264,437767.3781075075,7771875.5877113715,34.05766192072197,0.054801162666529804,34.18910436064852,0.00899586671796183,-0.006591796705154576,5,0.1314424399265519,0.07664127726002211,72.0,Herbaceous,-148.63415139069667,70.04634403968251,POINT (-148.63415139069667 70.04634403968251)
2022-10-04 03:50:50.859022336,437766.3517908172,7771885.532016182,33.98728001487413,0.027739238188698622,34.139749168402695,0.010291933199309539,-0.0023937723983087503,5,0.15246915352856405,0.12472991533986542,72.0,Herbaceous,-148.6341853257498,70.0464329289197,POINT (-148.6341853257498 70.0464329289197)
2022-10-04 03:50:50.860432896,437765.3226682695,7771895.490638314,33.98434782533909,0.04126554465871615,34.125092662490815,0.00896213326104858,-0.00046177568970709015,5,0.14074483715172192,0.09947929249300577,72.0,Herbaceous,-148.63421934481505,70.04652194580828,POINT (-148.63421934481505 70.04652194580828)
2022-10-04 03:50:50.863258368,437763.26564339857,7771915.393371233,33.98375177853603,0.06334926879151644,34.10552444257461,0.00926643405156259,-0.003990860215534718,5,0.12177266403858056,0.05842339524706412,72.0,Herbaceous,-148.63428734159012,70.04669984978305,POINT (-148.63428734159012 70.04669984978305)
2022-10-04 03:50:50.867497728,437760.1957701004,7771945.2418206455,33.93093231504483,0.03667404312064492,34.073720063066894,0.012147565560537104,0.002800176597003402,5,0.14278774802206584,0.10611370490142091,51.0,Shrub,-148.63438892386426,70.0469666588097,POINT (-148.63438892386426 70.0469666588097)
2022-10-04 03:50:50.868914176,437759.17955681565,7771955.201668988,33.987806670975914,0.05177879438494245,34.09326264713737,0.01210295318215928,0.0005175265083026434,5,0.10545597616145841,0.05367718177651596,51.0,Shrub,-148.6344226067393,70.0470556897469,POINT (-148.6344226067393 70.0470556897469)
2022-10-04 03:50:50.870327296,437758.17018543545,7771965.147707391,33.963127769672624,0.0315104351148784,34.08469562193552,0.01208097913928674,-0.003290447839883766,5,0.12156785226289912,0.09005741714802072,51.0,Shrub,-148.63445610060955,70.04714459853582,POINT (-148.63445610060955 70.04714459853582)
2022-10-04 03:50:50.871742208,437757.16551351384,7771975.108695624,33.97435837086822,0.04559787811899773,34.08209264477938,0.012152798224974492,0.00140672124699812,5,0.10773427391116286,0.06213639579216513,52.0,Shrub,-148.63448948195008,70.04723364245014,POINT (-148.63448948195008 70.04723364245014)
2022-10-04 03:50:50.873156096,437756.1688406964,7771985.055970723,33.98563229848746,0.055591223123562516,34.059074166591,0.013526315421208317,-0.007094930997412191,5,0.07344186810354358,0.017850644979981067,52.0,Shrub,-148.6345226439769,70.04732256536234,POINT (-148.6345226439769 70.04732256536234)
2022-10-04 03:50:50.874572032,437755.17755505705,7771995.0183575675,33.86820183394492,0.015289919162713196,34.01063997081254,0.013311508321325464,-0.003894866086217536,5,0.14243813686761797,0.12714821770490478,52.0,Shrub,-148.63455567553436,70.04741162501672,POINT (-148.63455567553436 70.04741162501672)
2022-10-04 03:50:50.875985920,437754.1895260741,7772004.966502966,33.91075348643044,0.061268680577503676,33.976512057654084,0.012121147130875011,-0.005232167837020196,5,0.06575857122364681,0.004489890646143135,52.0,Shrub,-148.634588611875,70.04750055779343,POINT (-148.634588611875 70.04750055779343)
2022-10-04 03:50:50.877400832,437753.21598521085,7772014.930623016,33.87397387578274,0.052716186906833565,33.93658293261967,0.012483302921869815,-0.004205356977457996,5,0.06260905683693352,0.009892869930099954,52.0,Shrub,-148.6346211794796,70.0475896372354,POINT (-148.6346211794796 70.0475896372354)
2022-10-04 03:50:50.878808832,437752.26448204555,7772024.882379446,33.81730560572591,0.029969822856585268,33.9019052211696,0.012666781458177054,-0.003986187681535873,5,0.0845996154436861,0.05462979258710084,52.0,Shrub,-148.63465316023797,70.0476786111476,POINT (-148.63465316023797 70.0476786111476)
2022-10-04 03:50:50.880221952,437751.31788892264,7772034.849180673,33.725303039215106,0.03561674225322682,33.85939588706043,0.01117344368261758,-0.006314670648620417,5,0.1340928478453236,0.09847610559209678,52.0,Shrub,-148.63468502299196,70.04776772108774,POINT (-148.63468502299196 70.04776772108774)
2022-10-04 03:50:50.881630976,437750.3781822161,7772044.8020760855,33.69508039010405,0.026713627441812226,33.80551025829988,0.01104470584687837,-0.004822693289162888,5,0.11042986819582978,0.08371624075401755,52.0,Shrub,-148.634716695482,70.04785670803194,POINT (-148.634716695482 70.04785670803194)
2022-10-04 03:50:50.884450816,437748.5113389583,7772064.723724664,33.64379561063153,0.0003176046935226062,33.79670679665834,0.009379326688145386,0.0018818427987990624,5,0.15291118602681308,0.15259358133329048,51.0,Shrub,-148.6347797225175,70.04803482706372,POINT (-148.6347797225175 70.04803482706372)
2022-10-04 03:50:50.885863424,437747.5818019598,7772074.6921394775,33.670103127512036,0.014431620163170858,33.794443286028,0.00954564414965143,-0.005295481936062576,5,0.12434015851596314,0.10990853835279228,51.0,Shrub,-148.6348111398284,70.0481239555414,POINT (-148.6348111398284 70.0481239555414)
2022-10-04 03:50:50.890089728,437744.80238492304,7772104.569476152,33.64259701155494,0.0356770639402842,33.7764512427465,0.00978349698223811,0.0012275962990531983,5,0.13385423119155604,0.09817716725127185,52.0,Shrub,-148.63490513242363,70.0483910929935,POINT (-148.63490513242363 70.0483910929935)
2022-10-04 03:50:50.891501824,437743.87414918083,7772114.538074433,33.68856243933219,0.04114899200175807,33.7897011058722,0.00913258553795727,-0.0015825763005738597,5,0.10113866654000958,0.05998967453825151,52.0,Shrub,-148.63493651679866,70.04848022340177,POINT (-148.63493651679866 70.04848022340177)
2022-10-04 03:50:50.892911104,437742.9449177758,7772124.492042387,33.64439530804933,0.03530461289854343,33.76946626138598,0.008931850922227069,-0.003921432873480158,5,0.12507095333664608,0.08976634043810265,52.0,Shrub,-148.63496791727738,70.04856922242483,POINT (-148.63496791727738 70.04856922242483)
2022-10-04 03:50:50.894320384,437742.0112725622,7772134.460126699,33.628470629450376,0.04912601136166861,33.721427402997925,0.009656164531885817,-0.006631371682837317,5,0.09295677354754872,0.04383076218588011,51.0,Shrub,-148.63499944382488,70.04865834691175,POINT (-148.63499944382488 70.04865834691175)
2022-10-04 03:50:50.895731968,437741.07832517265,7772144.413721511,33.5683191718513,0.031124559538071587,33.68066159596043,0.009622493617457517,-0.002771164768360847,5,0.11234242410912998,0.0812178645710584,51.0,Shrub,-148.63503094212493,70.04874734168303,POINT (-148.63503094212493 70.04874734168303)
2022-10-04 03:50:50.897143296,437740.1360830134,7772154.380893622,33.49920191797191,0.03462822471570706,33.62014079109224,0.009112285082573345,-0.009622649500243875,5,0.12093887312033047,0.08631064840462341,51.0,Shrub,-148.6350626942342,70.0488364559123,POINT (-148.6350626942342 70.0488364559123)
2022-10-04 03:50:50.898555136,437739.18316656054,7772164.332506068,33.42741748899364,0.008528765020779521,33.542074912515936,0.010776708658471633,-0.004639312299007119,5,0.11465742352229569,0.10612865850151616,51.0,Shrub,-148.63509471584558,70.04892542809826,POINT (-148.63509471584558 70.04892542809826)
2022-10-04 03:50:50.901381376,437737.2602909913,7772184.248614062,33.42804175851835,0.013343295886018243,33.53108465421022,0.0093785710424816,0.002383255158247357,5,0.1030428956918712,0.08969959980585296,51.0,Shrub,-148.6351592163252,70.04910348382799,POINT (-148.6351592163252 70.04910348382799)
2022-10-04 03:50:50.905624576,437734.34097805485,7772214.126580906,33.45690019699804,0.04766443534946411,33.60368000933489,0.008768278746420027,-3.456918303611307e-05,5,0.14677981233684534,0.09911537698738124,51.0,Shrub,-148.6352568905325,70.04937059305614,POINT (-148.6352568905325 70.04937059305614)
2022-10-04 03:50:50.907039232,437733.35966997826,7772224.075353371,33.430524999975276,0.028596165302352324,33.58528529124746,0.009014522864870604,-0.0035193409178160546,5,0.15476029127218283,0.1261641259698305,51.0,Shrub,-148.6352896570778,70.04945953291453,POINT (-148.6352896570778 70.04945953291453)
2022-10-04 03:50:50.908454400,437732.37276547996,7772234.038088961,33.4350156447814,0.03733201767429764,33.5281253148131,0.010663128254854316,-0.00657866500739883,5,0.09310967003170134,0.0557776523574037,51.0,Shrub,-148.6353225806457,70.04954859657809,POINT (-148.6353225806457 70.04954859657809)
2022-10-04 03:50:50.909866752,437731.38366486307,7772243.986172856,33.3205819548321,0.03942129343092978,33.46131969194175,0.011983874997620981,-0.0014876137704210584,5,0.14073773710965298,0.1013164436787232,51.0,Shrub,-148.63535555182483,70.04963752837553,POINT (-148.63535555182483 70.04963752837553)
2022-10-04 03:50:50.911286528,437730.38997730036,7772253.948288547,33.304224109963855,0.015871218449063914,33.440255113061376,0.011026495942258345,0.0005269662566197077,5,0.13603100309752136,0.12015978464845745,51.0,Shrub,-148.63538865358007,70.04972658483635,POINT (-148.63538865358007 70.04972658483635)
2022-10-04 03:50:50.914117888,437728.39616582246,7772273.857332306,33.288951908073166,0.039660319302121716,33.431788389208165,0.009197422099414878,-0.004614459102318782,5,0.14283648113499936,0.10317616183287764,51.0,Shrub,-148.6354550162054,70.04990456005326,POINT (-148.6354550162054 70.04990456005326)
2022-10-04 03:50:50.915533056,437727.3959575609,7772283.804247,33.26914214318275,0.040711817831909275,33.401695603770676,0.008552977644151907,-0.0009055574872426699,5,0.13255346058792838,0.09184164275601911,51.0,Shrub,-148.6354882792811,70.04999347866911,POINT (-148.6354882792811 70.04999347866911)
2022-10-04 03:50:50.916951040,437726.3930166027,7772293.7654414615,33.22550482334866,0.06390639867096146,33.374855118445964,0.00797939347490077,-0.003647223987671651,5,0.14935029509730668,0.08544389642634523,51.0,Shrub,-148.63552162443898,70.0500825246169,POINT (-148.63552162443898 70.0500825246169)
2022-10-04 03:50:50.918368512,437725.3911366179,7772303.712212864,33.18939850403784,0.03735324650313532,33.33254584999656,0.008658570314356216,-0.004099752742103257,5,0.1431473459587238,0.10579409945558849,51.0,Shrub,-148.6355549318735,70.05017144153133,POINT (-148.6355549318735 70.05017144153133)
2022-10-04 03:50:50.919784960,437724.3872438293,7772313.673277511,33.16496319442785,0.03410739200610054,33.30061766536626,0.009492143578112974,-0.0033205889538241275,5,0.13565447093841243,0.1015470789323119,51.0,Shrub,-148.63558830250378,70.05026048607172,POINT (-148.63558830250378 70.05026048607172)
2022-10-04 03:50:50.921200384,437723.38428123423,7772323.619951303,33.15182225307217,0.050289378444677575,33.28712023615741,0.009471360769707381,-0.0018730394342841852,5,0.13529798308524477,0.0850086046405672,51.0,Shrub,-148.6356216388659,70.0503494018359,POINT (-148.6356216388659 70.0503494018359)
2022-10-04 03:50:50.924034048,437721.37580337626,7772343.527538408,33.073621263399474,0.011640729998139865,33.21113982755676,0.010154140586511241,-0.009223326287924044,5,0.1375185641572827,0.12587783415914283,51.0,Shrub,-148.63568838949894,70.05052736036384,POINT (-148.63568838949894 70.05052736036384)
2022-10-04 03:50:50.925449728,437720.37100922223,7772353.488514534,33.02562176781299,0.034838105875873174,33.162463710196754,0.01140042682580053,-0.0008432506772416547,5,0.1368419423837608,0.10200383650788762,51.0,Shrub,-148.6357217848856,70.05061640386413,POINT (-148.6357217848856 70.05061640386413)
2022-10-04 03:50:50.926862848,437719.36868616927,7772363.435258589,33.05024293830858,0.03715661994355102,33.17623954612563,0.011160037482546565,0.004173302020547556,5,0.1259966078170507,0.08883998787349967,51.0,Shrub,-148.63575510566463,70.05070532038226,POINT (-148.63575510566463 70.05070532038226)
2022-10-04 03:50:50.928278272,437718.3656429941,7772373.396434921,33.06213501676613,0.0475332996834893,33.180721824782395,0.011492644951833053,-0.0032051894980804534,5,0.11858680801626775,0.07105350833277846,51.0,Shrub,-148.63578845580633,70.05079436608348,POINT (-148.63578845580633 70.05079436608348)
2022-10-04 03:50:50.929686528,437717.36479438416,7772383.343329786,33.04370552675177,0.007309080905237631,33.152310084066805,0.01102634142243561,-0.0035837766069711507,5,0.10860455731503293,0.1012954764097953,51.0,Shrub,-148.63582173856352,70.05088328429336,POINT (-148.63582173856352 70.05088328429336)
2022-10-04 03:50:50.931098368,437716.36395073583,7772393.304722924,33.04130183105126,0.025124864557301323,33.151996855453135,0.010098387286709339,0.002332033655923564,5,0.11069502440187762,0.08557015984457629,51.0,Shrub,-148.63585503169594,70.05097233245232,POINT (-148.63585503169594 70.05097233245232)
2022-10-04 03:50:50.932507392,437715.36593816464,7772403.251856567,33.026862829336785,0.03271397042559593,33.14449728805288,0.010403355767158187,-0.004561889124732312,5,0.1176344587160969,0.08492048829050097,51.0,Shrub,-148.6358882407486,70.0510612534701,POINT (-148.6358882407486 70.0510612534701)
2022-10-04 03:50:50.933916928,437714.3677491943,7772413.213487931,32.99782301342391,0.026464028531416793,33.10114846783661,0.011170586064321506,-0.005795293552497606,5,0.10332545441269758,0.07686142588128078,51.0,Shrub,-148.63592146493698,70.0511503043884,POINT (-148.63592146493698 70.0511503043884)
2022-10-04 03:50:50.940936192,437709.4177529022,7772462.982293961,32.99764724949843,0.03217653861343425,33.118041010022324,0.010635252796521055,0.000931387907753227,5,0.12039376052389628,0.08821722191046202,51.0,Shrub,-148.63608648748692,70.05159521600301,POINT (-148.63608648748692 70.05159521600301)
2022-10-04 03:50:50.942337024,437708.43371011387,7772472.94538696,33.01004845889693,0.026017499297415418,33.103796512370735,0.011930496620198155,-0.003961692128327373,5,0.09374805347380288,0.06773055417638746,51.0,Shrub,-148.6361193430633,70.0516842833831,POINT (-148.6361193430633 70.0516842833831)
2022-10-04 03:50:50.943736064,437707.4525539523,7772482.89417172,32.97280243172901,0.030499566036092933,33.08020464546863,0.011072228276725226,-0.0008687502124468499,5,0.10740221373962555,0.07690264770353261,51.0,Shrub,-148.6361521130591,70.05177322319875,POINT (-148.6361521130591 70.05177322319875)
2022-10-04 03:50:50.945137408,437706.4712126693,7772492.857487373,32.92686922409875,0.024093864674173127,33.05203538244542,0.010461034939747404,-0.0044466990025974,5,0.12516615834666567,0.10107229367249254,51.0,Shrub,-148.63618489844146,70.0518622932103,POINT (-148.63618489844146 70.0518622932103)
2022-10-04 03:50:50.947934208,437704.51417713606,7772512.770223935,32.95161136256832,0.025788450548747073,33.05188368034028,0.010709560819507278,0.0002548653134812693,5,0.10027231777196022,0.07448386722321315,51.0,Shrub,-148.63625031201624,70.05204031002536,POINT (-148.63625031201624 70.05204031002536)
2022-10-04 03:50:50.949330688,437703.5379250051,7772522.719503651,32.95039599463975,0.03501939179272022,33.03881189195032,0.011271955654857646,-0.0009618011414892546,5,0.08841589731056843,0.053396505517848206,51.0,Shrub,-148.63628295475326,70.05212925542907,POINT (-148.63628295475326 70.05212925542907)
2022-10-04 03:50:50.950730496,437702.5615191443,7772532.683359418,32.917658148147694,0.01915238937898832,33.04688362094881,0.011302308684322467,0.0017693499637375092,5,0.1292254728011173,0.11007308342212897,51.0,Shrub,-148.6363156120846,70.05221833144105,POINT (-148.6363156120846 70.05221833144105)
2022-10-04 03:50:50.952127744,437701.5873103664,7772542.632847073,32.92095314764121,0.039301044914180586,33.0328049613743,0.0104907603199172,-0.0038846153773936932,5,0.1118518137330966,0.07255076881891602,51.0,Shrub,-148.63634820189048,70.05230727918612,POINT (-148.63634820189048 70.05230727918612)
2022-10-04 03:50:50.953528064,437700.6126067923,7772552.596821778,32.8955131018575,0.03787052817614934,33.00738744305123,0.011003084636846948,0.0025539250782538278,5,0.11187434119372597,0.07400381301757664,51.0,Shrub,-148.6363808151821,70.05239635665961,POINT (-148.6363808151821 70.05239635665961)
2022-10-04 03:50:50.954926080,437699.641157346,7772562.546596312,32.923280855546956,0.027220083792721412,32.998076786811936,0.011565374214490207,0.001131497456988141,5,0.07479593126497974,0.047575847472258334,51.0,Shrub,-148.63641333331464,70.05248530762604,POINT (-148.63641333331464 70.05248530762604)
2022-10-04 03:50:50.956326656,437698.6708665765,7772572.5110501535,32.908154489433045,0.04916402070758219,33.01003630448319,0.010449938293116828,0.002500079342636328,5,0.10188181505014171,0.05271779434255952,51.0,Shrub,-148.6364458316595,70.05257439044222,POINT (-148.6364458316595 70.05257439044222)
2022-10-04 03:50:50.957727232,437697.69762410823,7772582.460625899,32.933011935522515,0.0583434234872639,33.001596338988136,0.009675920765156555,-0.005626526358490406,5,0.06858440346562134,0.010240979978357434,51.0,Shrub,-148.6364783972885,70.05266333918092,POINT (-148.6364783972885 70.05266333918092)
2022-10-04 03:50:50.959131904,437696.7186391433,7772592.424241582,32.81127167724962,0.027896953626194786,32.96080211387671,0.009698077125689708,-0.004506764219484839,5,0.14953043662708865,0.12163348300089386,51.0,Shrub,-148.63651112385898,70.05275241237713,POINT (-148.63651112385898 70.05275241237713)
2022-10-04 03:50:50.960533504,437695.74282228714,7772602.373554467,32.822867294402776,0.0004908128786032081,32.92121354731169,0.010072293576459902,-0.004100167932972787,5,0.09834625290891097,0.09785544003030776,51.0,Shrub,-148.63654375745483,70.05284135812565,POINT (-148.63654375745483 70.05284135812565)
2022-10-04 03:50:50.961939456,437694.7678865311,7772612.337542929,32.805787587497065,0.0001477116081717998,32.89230254830805,0.011384850829417568,-0.0027983748263404945,5,0.08651496081098742,0.08636724920281562,51.0,Shrub,-148.63657637854928,70.05293043562367,POINT (-148.63657637854928 70.05293043562367)
2022-10-04 03:50:50.964749568,437692.8276424004,7772632.251876368,32.82533166709631,0.007492147955691009,32.87713245855083,0.011184030190082054,-0.0018995347610105764,5,0.0518007914545251,0.04430864349883409,51.0,Shrub,-148.63664135921138,70.0531084706226,POINT (-148.63664135921138 70.0531084706226)
2022-10-04 03:50:50.966155008,437691.86259962834,7772642.20230769,32.79462666199714,0.016773059181130288,32.87253366398323,0.010670159236118632,-0.000696412602038988,5,0.07790700198609102,0.061133942804960734,51.0,Shrub,-148.63667371186418,70.05319742896152,POINT (-148.63667371186418 70.05319742896152)
2022-10-04 03:50:50.967565312,437690.8994969785,7772652.167433992,32.789432149233036,0.005443296922573166,32.855989698412834,0.01085987969491846,-0.005201397820649317,5,0.06655754917979806,0.061114252257224895,51.0,Shrub,-148.63670602422388,70.05328651947892,POINT (-148.63670602422388 70.05328651947892)
