time,lat,lon,x,y,beam,is2_height,n_fit_photons,h_sigma,dh_fit_dx,lidar_height,lidar_snow_depth,is2_snow_depth,geometry,snow_depth_residual
2022-03-04 02:48:03.445902336,70.09161587704378,-148.5935143525359,439446.62707483215,7776881.750402935,30,27.265135229871287,829,0.0049789397662769646,0.002197575168709062,26.73906075164233,0.6403940912153882,0.5260744782289564,POINT (-148.5935143525359 70.09161587704378),-0.11431961298643178
2022-03-04 02:48:03.452952320,70.09117118604004,-148.59368360133456,439438.90001645905,7776832.342040921,30,27.37203851260003,848,0.004649800781961471,0.0017241727194960577,26.912597593685206,0.44735524475998834,0.45944091891482586,POINT (-148.59368360133456 70.09117118604004),0.012085674154837522
2022-03-04 02:48:03.459971584,70.09072634004183,-148.5938492153219,439431.3103356678,7776782.912812689,30,27.47587275505125,825,0.004945150437992714,0.0025209109182994342,27.003396893587496,0.44284207474365794,0.472475861463753,POINT (-148.5938492153219 70.09072634004183),0.029633786720095034
2022-03-04 02:48:03.466973440,70.09028117861698,-148.59401020604233,439423.89512936916,7776733.443848439,30,27.530583026057208,834,0.0054683366409586775,0.00016824667127165283,27.083426714084386,0.4999842560276703,0.44715631197282235,POINT (-148.59401020604233 70.09028117861698),-0.052827944054847975
2022-03-04 02:48:03.473969920,70.08983605802159,-148.59416938019547,439416.5488055749,7776683.9776544,30,27.459891236302166,850,0.004844094627670747,-0.0026798503304114357,27.182594144906165,0.15059579307539595,0.2772970913960009,POINT (-148.59416938019547 70.08983605802159),0.12670129832060495
2022-03-04 02:48:03.481006336,70.08939090454422,-148.5943305519022,439409.1262307335,7776634.50980478,30,27.366771670740473,856,0.004524048037403827,-0.0008501171431554682,27.1886628646932,0.21696634689035948,0.1781088060472733,POINT (-148.5943305519022 70.08939090454422),-0.03885754084308618
2022-03-04 02:48:03.488072448,70.08894598313279,-148.59449438783005,439401.6028415004,7776585.070501095,30,27.30951711589198,815,0.004458348790214356,-0.0015278370264721842,27.194100530220904,0.060075179897785054,0.11541658567107405,POINT (-148.59449438783005 70.08894598313279),0.05534140577328899
2022-03-04 02:48:03.509298688,70.08761077827536,-148.5949810969375,439379.2121598503,7776436.698843755,30,27.285362815730036,818,0.004423356184384975,0.0008651846050328196,27.211657092561627,0.09264972193357769,0.07370572316840907,POINT (-148.5949810969375 70.08761077827536),-0.018943998765168626
2022-03-04 02:48:03.516368640,70.08716572113873,-148.5951417417282,439371.80859228567,7776387.241333514,30,27.32843869376867,827,0.004832666600824754,0.0009442986856266489,27.215098883103447,0.12128582779397479,0.1133398106652237,POINT (-148.5951417417282 70.08716572113873),-0.007946017128751093
2022-03-04 02:48:03.523465728,70.08672065488213,-148.5953049412389,439364.3076578616,7776337.785373015,30,27.394094459248997,828,0.004971230828754332,0.0016967040631334438,27.22553146329389,0.28411253104704126,0.1685629959551065,POINT (-148.5953049412389 70.08672065488213),-0.11554953509193477
