,x,y,lidar_height,lidar_snow_depth,is2_height,beam,residual,snow_depth_residual,lon,lat
133,430672.8011354721,7768495.64381696,43.176958304643136,0.036906993174212234,42.87951,3,-0.2974493324751677,-0.33435632564937995,-148.8176887574672,70.01424831761409
134,430669.8933820082,7768475.861092659,43.29905775693091,0.04447887394346788,42.97413,3,-0.3249290337863755,-0.3694079077298434,-148.8177494876448,70.01407023405264
135,430666.94447534456,7768456.081259007,43.35114432497042,0.041389038061832605,42.96088,3,-0.3902640454294044,-0.431653083491237,-148.81781129735643,70.01389216537532
136,430661.02324778563,7768416.533291672,43.320504047971085,0.010694773292200817,43.165615,3,-0.15488896618397519,-0.165583739476176,-148.81793553629714,70.013536126554
137,430658.0665680985,7768396.755589829,43.3455429475319,0.02068644215731831,43.15862,3,-0.1869240205299434,-0.2076104626872617,-148.8179975482182,70.0133580748348
140,430649.35514000664,7768337.404029289,43.504621412514,0.05716437270062015,43.24589,3,-0.2587298414690764,-0.31589421416969654,-148.81817940760004,70.01282379653804
141,430646.53605372785,7768317.608298297,43.45919444018368,0.021255204721812367,43.071774,3,-0.38742091113094546,-0.4086761158527578,-148.81823779629522,70.01264561992657
142,430643.7626528485,7768297.806467972,43.63256232967939,0.05237607655529693,43.294785,3,-0.33777778378095036,-0.39015386033624727,-148.81829498227697,70.01246740084335
143,430640.9973451746,7768278.002758397,43.49831903332644,0.02583176737048428,43.351025,3,-0.14729440564089202,-0.1731261730113763,-148.8183519537881,70.0122891670607
145,430635.4303068479,7768238.40179939,43.57468369486038,0.04091801554532879,43.011013,3,-0.5636706638545235,-0.6045886793998523,-148.81846685325476,70.01193274759457
146,430632.642908616,7768218.600718951,43.53079955584613,0.04281394949789208,43.259384,3,-0.27141540057269253,-0.3142293500705846,-148.81852440270035,70.01175453140722
147,430629.82371224975,7768198.804864245,43.48265322886313,0.0058137507364849645,43.239204,3,-0.2434488221248472,-0.24926257286133216,-148.81858278834585,70.01157635353198
148,430626.94875322725,7768179.016196119,43.50596857279669,0.034646240781864124,43.293633,3,-0.21233606547247064,-0.24698230625433476,-148.81864263954535,70.01139822513345
149,430624.04162856686,7768159.232054894,43.4893030035352,0.020744926410004347,43.340538,3,-0.14876497863285465,-0.169509905042859,-148.81870333597357,70.01122012868329
150,430621.13747740234,7768139.448531148,43.53761324565686,0.03371927203438075,43.403526,3,-0.13408693950451323,-0.16780621153889397,-148.8187639539644,70.01104203854
151,430618.22909248166,7768119.66644257,43.550501641451916,0.03353555560556887,43.52012,3,-0.030382928073009907,-0.06391848367857877,-148.8188246829759,70.01086396010466
152,430615.3148143409,7768099.884537642,43.59461129425934,0.0331850876634698,43.434395,3,-0.1602164578335561,-0.1934015454970259,-148.8188855655014,70.01068588171628
153,430612.4171656169,7768080.099114164,43.595825499196025,0.040005962592699056,43.35294,3,-0.24288589348313394,-0.282891856075833,-148.818946008601,70.01050777621758
154,430609.5511037878,7768060.309498863,43.64143817656873,0.03489411943114802,43.593857,3,-0.0475813650452892,-0.08247548447643722,-148.81900561991108,70.01032964157558
155,430606.717538888,7768040.515096396,43.694874727252454,0.026853088658805736,43.59146,3,-0.10341354561182925,-0.13026663427063498,-148.81906437514687,70.01015147269868
156,430603.9147724194,7768020.717117094,43.734440011806,0.019367903142751552,43.650074,3,-0.0843660066790477,-0.10373390982179925,-148.819122319772,70.00997327998115
157,430601.11849077226,7768000.9177367855,43.76122702936007,0.028816827006046365,43.583206,3,-0.17802085260225908,-0.20683767960830546,-148.81918009244725,70.00979507642069
158,430598.3404265883,7767981.116774299,43.75536181021913,0.025434891518460557,43.70449,3,-0.05087114859803421,-0.07630604011649476,-148.81923738568025,70.0096168635325
159,430595.575157061,7767961.312296174,43.765119743488626,0.027642696164682925,43.758602,3,-0.006517601154641284,-0.03416029731932421,-148.8192943400291,70.0094386225372
160,430592.8019895057,7767941.510390583,43.77657083050438,0.024044516705708358,43.727703,3,-0.04886773602196115,-0.0729122527276695,-148.8193515023313,70.00926040246539
161,430590.0196703505,7767921.710238909,43.79232102146483,0.022387434264076547,43.690495,3,-0.10182648411131368,-0.12421391837539023,-148.81940890478,70.00908219564442
162,430587.2284560463,7767901.909338249,43.84186245188394,0.023280128863170515,43.55664,3,-0.2852218268839408,-0.3085019557471113,-148.81946653869397,70.00890397971
163,430584.43165882444,7767882.111036332,43.86038611383336,0.02932543775617386,43.763737,3,-0.09664938897984143,-0.1259748267360153,-148.81952431991982,70.00872578555277
164,430581.622986697,7767862.313350355,43.94051489835492,0.028949770181734995,43.82319,3,-0.11732611661663839,-0.1462758867983734,-148.81958241172333,70.00854759371775
165,430578.8068543734,7767842.516008921,43.97712539871475,0.022627432881063364,43.86068,3,-0.11644577224990371,-0.13907320513096708,-148.81964069824105,70.00836940295356
166,430575.97910033236,7767822.721303962,44.0106578866268,0.02404245224076996,43.842106,3,-0.1685520211482867,-0.19259447338905666,-148.81969929027053,70.00819123268826
167,430573.1440772603,7767802.927783338,44.02075784938614,0.02234881262416521,43.844734,3,-0.17602365749161208,-0.1983724701157773,-148.81975807265175,70.00801307107126
168,430570.30638519244,7767783.134854856,44.0342266647541,0.01785808756717406,43.85229,3,-0.1819355575763666,-0.19979364514354064,-148.81981692442184,70.00783491402574
169,430567.47090222465,7767763.341804766,44.03653513534182,0.009641599799630942,43.998905,3,-0.03762995345705633,-0.047271553256687276,-148.81987571724346,70.00765675646
171,430561.7889199886,7767723.755142629,44.12588230238548,0.028294059988186526,43.99232,3,-0.1335612879811805,-0.161855347969367,-148.81999358804364,70.00730043327916
172,430536.00217067794,7767545.650766358,44.59249737501207,0.011722557839175293,44.405,3,-0.18749859571519778,-0.1992211535543731,-148.82052969083273,70.00569723868566
173,430530.284004208,7767506.072472453,44.64258728397688,0.030060685059698965,44.56973,3,-0.07285843265852066,-0.10291911771821963,-148.82064849402818,70.00534098034153
174,430527.43206202646,7767486.281017945,44.64085142388862,0.03839623623463097,44.428738,3,-0.21211378350776044,-0.2505100197423914,-148.82070770529384,70.00516283236668
175,430524.5951646728,7767466.48701188,44.68601237404448,0.03952500620843386,44.532787,3,-0.1532250510464337,-0.19275005725486755,-148.8207665195341,70.00498466552946
176,430521.7608373206,7767446.693458894,44.67093785009365,0.0138198365993809,44.59094,3,-0.07999928197841655,-0.09381911857779744,-148.82082526583196,70.00480650341969
177,430518.92650545377,7767426.899141504,44.693824423692945,0.017653465377745363,44.66291,3,-0.030913962267163697,-0.04856742764490906,-148.82088401066397,70.00462833443618
15,434413.70882929186,7771656.0048402,37.44467522622898,0.02410347765669065,37.297623,5,-0.1470525455649181,-0.17115602322160875,-148.72200306974025,70.04354807276636
16,434410.8420578727,7771636.214898487,37.39941638227302,0.014004221924125336,37.43477,5,0.035352294484795266,0.02134807256066993,-148.7220636205387,70.04336996710062
17,434407.9758765213,7771616.424202555,37.438007160899055,0.023056443163797666,37.44069,5,0.0026819260150077184,-0.020374517148789947,-148.72212415427478,70.04319185480153
18,434405.1209667053,7771596.632785809,37.45408282830668,0.019544034648651735,37.415592,5,-0.03849063470316594,-0.05803466935181767,-148.7221843906922,70.04301373887424
19,434402.2746355826,7771576.839354392,37.517195122681244,0.018082006896036392,37.390316,5,-0.12687911315975953,-0.14496112005579592,-148.72224439949858,70.0428356070399
20,434399.4388924103,7771557.044099698,37.488248939459424,0.03674562142273912,37.401886,5,-0.08636295313129949,-0.12310857455403862,-148.72230412811962,70.0426574615232
21,434396.61322711426,7771537.24861102,37.580987558766736,0.02173348328713056,37.444954,5,-0.1360336403097051,-0.15776712359683567,-148.72236359112506,70.04247931644028
22,434393.79454113805,7771517.451412372,37.580477531621824,0.02642013302678026,37.501793,5,-0.07868462390698028,-0.10510475693376053,-148.7224228687303,70.04230115777689
23,434390.9797421619,7771497.653743838,37.63450379300166,0.02788488696744925,37.549698,5,-0.08480591702510054,-0.1126908039925498,-148.7224820429986,70.0421229958648
24,434388.1660943406,7771477.855862938,37.63894732705933,0.024546602812651683,37.497787,5,-0.1411598514733896,-0.1657064542860413,-148.72254118590837,70.04194483231916
25,434385.3540881456,7771458.057960835,37.623681779254866,0.013239824618796718,37.534653,5,-0.08902906929392884,-0.10226889391272556,-148.72260028473303,70.04176666897764
27,434379.7179952221,7771418.463319448,37.79089993845362,0.03399155683767949,37.687603,5,-0.10329694162744829,-0.13728849846512778,-148.72271879722828,70.04141034959093
28,434376.88710965496,7771398.667822019,37.8310605021837,0.027845699013080732,37.68967,5,-0.1413899394395628,-0.16923563845264353,-148.7227783902007,70.04123220295364
31,434368.3286429301,7771339.291012861,37.8456685540689,0.028910597919803552,37.780373,5,-0.0652959344399946,-0.09420653235979815,-148.72295889694135,70.04069783302297
32,434365.45472759666,7771319.501744177,38.01834820843101,0.028014771425943424,37.860744,5,-0.15760373211264778,-0.1856185035385912,-148.7230196194707,70.04051973122095
33,434362.5702183844,7771299.71383536,38.11846421179547,0.02645007387745159,37.977596,5,-0.14086792883648513,-0.16731800271393674,-148.72308061993374,70.04034163889996
34,434359.67021393153,7771279.928666007,38.00190069101829,0.014163572904045199,37.948933,5,-0.05296804331321425,-0.06713161621725945,-148.72314202794087,70.04016356718292
35,434356.76512281963,7771260.143711957,38.08582716777246,0.021245192868726896,37.941372,5,-0.14445525004784798,-0.16570044291657487,-148.7232035685281,70.0399854960832
36,434353.8594107865,7771240.358970629,38.10389757118036,0.022848196252157324,38.020546,5,-0.08335161170770533,-0.10619980795986265,-148.72326512452744,70.03980742670944
37,434350.9441907566,7771220.576086425,38.175888578844294,0.026906529855732685,38.023872,5,-0.15201620335601262,-0.17892273321174532,-148.72332693031709,70.03962937154802
38,434348.0271865509,7771200.793015607,38.183619411835295,0.019176664320250975,38.099247,5,-0.08437243307552933,-0.1035490973957803,-148.72338878173636,70.03945131423814
39,434345.1208072352,7771181.00878045,38.30533528255134,0.025963768980616107,38.22306,5,-0.08227467464118376,-0.10823844362179988,-148.72345035250387,70.03927324916195
40,434342.23095234035,7771161.221823576,38.29934345724204,0.027308614550758465,38.300934,5,0.0015903806485866312,-0.025718233902171834,-148.72351148669688,70.03909516385629
41,434339.35621269775,7771141.433012769,38.355112766219605,0.022784220850621238,38.339806,5,-0.015307163192261442,-0.038091384042882676,-148.72357222193958,70.0389170657424
42,434336.50969728106,7771121.639324679,38.5072618578873,0.021809037138960933,38.38606,5,-0.12120305051425362,-0.14301208765321455,-148.7236322120905,70.03873893104537
43,434333.68300293596,7771101.842898159,38.51490454739027,0.014481740898352892,38.467144,5,-0.04776053493910126,-0.062242275837454154,-148.72369167920678,70.0385607768063
44,434330.8914278266,7771082.042455906,38.62048804928841,0.027227495039634227,38.511986,5,-0.10850227047981775,-0.13572976551945198,-148.7237502210201,70.03838259545566
45,434328.132998393,7771062.2364894925,38.76239246839019,0.019006087404811203,38.58338,5,-0.1790108155581578,-0.19801690296296898,-148.72380788820877,70.03820437297378
46,434325.3820646287,7771042.429552521,38.49508236998507,0.025544873271846333,38.403282,5,-0.09180020445772641,-0.11734507772957274,-148.72386535706775,70.03802614367235
48,434319.90701630333,7771002.812056983,38.31454995607375,0.01016179568106913,38.279457,5,-0.035092863788591444,-0.04525465946966058,-148.72397958564252,70.03766965934709
49,434317.16912161343,7770983.003389979,38.563996761947884,0.01930444093688114,38.387726,5,-0.17627093186975884,-0.19557537280663997,-148.7240367082681,70.0374914177837
54,434303.1606239562,7770884.005536185,38.23002440759791,0.023127700751550066,38.037838,5,-0.19218642542017506,-0.21531412617172513,-148.72433070933292,70.03660053640388
55,434300.3044635295,7770864.213549702,38.213104009923484,0.051887397265291506,38.082188,5,-0.13091635733559315,-0.18280375460088466,-148.72439094080477,70.03642241422949
56,434297.43643208244,7770844.42415237,38.21085536487716,0.006769208164400977,38.09134,5,-0.11951625354903683,-0.1262854617134378,-148.72445148457825,70.0362443122286
57,434294.55646274186,7770824.6353985835,38.21450091352588,0.010156144414838489,38.080185,5,-0.13431597700244424,-0.14447212141728272,-148.72451234095547,70.03606621294534
58,434291.67416092294,7770804.846681264,38.206598662285145,0.02005604423453845,38.08702,5,-0.11957778826170795,-0.1396338324962464,-148.72457325751856,70.03588811337443
59,434288.79111253296,7770785.059299939,38.19523253378666,0.018090979867570123,38.045998,5,-0.14923491415775203,-0.16732589402532216,-148.7246341936311,70.03571002556592
60,434285.9117732859,7770765.271117783,38.204206872314145,0.014711703800857859,38.07007,5,-0.13413851293914547,-0.14885021674000332,-148.72469503083076,70.03553193149743
61,434283.02397746546,7770745.4836966535,38.21103980367951,0.0064692701002190016,38.09779,5,-0.11325003927521493,-0.11971930937543393,-148.72475608938976,70.03535384208203
62,434280.12956166605,7770725.697363845,38.21896703293747,0.0048395988941629785,38.04056,5,-0.17840535691208004,-0.183244955806243,-148.7248173213714,70.035175760719
63,434277.23586102074,7770705.911476944,38.22561840815144,0.014790548051327627,38.119606,5,-0.10601239008503427,-0.12080293813636189,-148.7248785338951,70.034997683511
64,434274.33743448387,7770686.124856069,38.2202475291895,0.005439026293962073,38.065998,5,-0.15424945179692173,-0.1596884780908838,-148.72493986880187,70.03481959850224
65,434271.43448099564,7770666.3401991455,38.22498679890096,0.014377132445886214,38.079716,5,-0.14527107014119167,-0.15964820258707788,-148.7250013228735,70.0346415299249
70,434256.95745646534,7770567.409553571,38.202459881983245,0.028609171583827264,38.190086,5,-0.012373517237151077,-0.040982688820978344,-148.72530758232057,70.03375113028966
71,434254.1048659785,7770547.617427842,38.19885451378029,0.03809838303431248,38.279034,5,0.0801791471083817,0.042080764074069216,-148.7253677037264,70.03357300740961
72,434251.2632647416,7770527.823909462,38.26846721234882,0.053574386326872954,38.176895,5,-0.09157207074725449,-0.14514645707412743,-148.72542753486232,70.03339487481347
73,434248.4431662643,7770508.0263806945,38.137855176482745,0.007411616158174876,38.062992,5,-0.0748630805354793,-0.08227469669365417,-148.72548679804785,70.03321671170654
74,434245.64729930414,7770488.226089187,38.14672743995821,0.0283425621413162,38.048733,5,-0.09799468238985298,-0.12633724453116918,-148.72554542265576,70.0330385299647
75,434242.8617098532,7770468.424652521,38.162585536087654,0.05304855014875636,38.05809,5,-0.10449532612671675,-0.15754387627547312,-148.72560377587712,70.03286034054565
76,434240.08630306006,7770448.620602531,38.1063520524723,0.002774725555723849,38.051765,5,-0.05458661057777192,-0.05736133613349577,-148.72566185911626,70.03268213026627
78,434234.54795210523,7770409.012900739,38.09315222829332,0.012483290877613254,38.07872,5,-0.01443213551988265,-0.026915426397495903,-148.72577769610754,70.03232571637652
79,434231.79008050123,7770389.206773576,38.4242377720954,0.0627356938915967,38.45924,5,0.0350021876213944,-0.027733506270202296,-148.72583531499288,70.03214749186701
80,434229.0232411962,7770369.402523293,38.75156722327441,0.06646715745292425,38.75359,5,0.00202240685254651,-0.06444475060037774,-148.72589316948978,70.03196928188304
81,434226.2333025935,7770349.600388799,38.80814096830834,0.04826305373138599,38.73608,5,-0.07206079863060211,-0.12032385236198809,-148.72595163038196,70.03179108497855
82,434223.42013047135,7770329.802592153,38.643471589192814,0.05698898613238099,38.643955,5,0.0004836415200770716,-0.056505344612303915,-148.72601070282442,70.0316129210354
83,434220.58049492363,7770310.008566678,38.39009831283789,0.07671647789017504,38.439686,5,0.04958750869531059,-0.027128969194864447,-148.72607047108625,70.03143478415392
84,434217.72460636194,7770290.217287985,38.297788040262034,0.0662942634683498,38.38247,5,0.08468113698405944,0.01838687351570964,-148.7261306666197,70.03125666774382
85,434214.8488712645,7770270.427919106,38.54893806131682,0.05359523947363986,38.444115,5,-0.10482337625822424,-0.1584186157318641,-148.726191383032,70.03107856339052
86,434211.95457913063,7770250.641281646,38.54436691138253,0.0427970190758558,38.5675,5,0.023134156732702138,-0.01966286234315366,-148.7262525871035,70.03090047878504
87,434209.0325746385,7770230.859067226,38.88590506688578,0.029864550115859784,38.73344,5,-0.15246466771586142,-0.1823292178317212,-148.72631452017163,70.03072242676458
88,434206.06973465724,7770211.083393966,38.56571490317632,0.046939475817558515,38.61499,5,0.049275331198678884,0.002335855381120369,-148.72637752793514,70.0305444229813
89,434203.1078374688,7770191.305215498,38.5700484362017,0.031340483665447394,38.566,5,-0.004046544111858452,-0.035387027777305846,-148.72644050805349,70.03036639695863
90,434200.15856775356,7770171.527319309,38.625352698331184,0.048179167926839385,38.639423,5,0.014070672030143783,-0.0341084958966956,-148.72650315618182,70.03018837664818
91,434197.2319797857,7770151.746503099,38.72574720026634,0.037162661107079255,38.899887,5,0.17413988469459696,0.1369772235875177,-148.726565206291,70.03001033590084
92,434194.32502815325,7770131.961987056,39.056941586001244,0.060608620413780394,39.19419,5,0.13724939300266215,0.07664077258888174,-148.72662673767766,70.02983226695434
93,434191.44046768174,7770112.173739589,39.4091909503437,0.04293828288166848,39.473614,5,0.06442278866997242,0.021484505788303937,-148.7266876780913,70.02965417022561
94,434188.5923558526,7770092.380998024,39.5774747557743,0.04281239032385791,39.677124,5,0.09964926766320303,0.05683687733934512,-148.72674765835288,70.02947604244933
95,434185.77680641494,7770072.582837762,39.75751575490828,0.05696355330717633,39.774963,5,0.017447623997966843,-0.03951592930920949,-148.72680677970754,70.0292978743522
96,434182.98760233837,7770052.782277086,39.89996594902077,0.032554414988082696,39.883305,5,-0.016661353073502028,-0.04921576806158472,-148.72686520744514,70.02911969140922
97,434180.2220883064,7770032.977262899,39.998986284499836,0.030018098622598095,40.045834,5,0.046847303146648756,0.01682920452405066,-148.72692300968603,70.02894147454452
98,434177.47034918173,7770013.170591383,40.272876003351755,0.03263566408952072,40.21004,5,-0.06283495720917642,-0.09547062129869714,-148.72698044851805,70.02876324630284
99,434174.7247681353,7769993.362792882,40.276344388296806,0.008555729980577407,40.299904,5,0.023559481332100063,0.015003751351522656,-148.72703772407098,70.02858500950335
101,434169.23375302163,7769953.747055494,40.313260268284075,0.0018577754265515654,40.31953,5,0.006270218776471381,0.004412443349919816,-148.7271522683283,70.02822853462166
104,434160.9446258419,7769894.331751797,40.51848775547854,0.0341335427432172,40.517517,5,-0.0009706656347887588,-0.03510420837800596,-148.7273254629816,70.02769388319628
105,434158.1485910895,7769874.531370951,40.627995184204096,0.029812700228187227,40.573685,5,-0.054310491821283335,-0.08412319204947057,-148.72738406117097,70.02751569994042
107,434152.48958155897,7769834.940155836,40.60450544557061,0.018885923758095082,40.64527,5,0.04076585569892188,0.0218799319408268,-148.7275030168508,70.02715940192428
108,434149.625144939,7769815.1500344975,40.645801512895176,0.025888004078524388,40.681866,5,0.03606417924349614,0.010176175164971754,-148.7275634131705,70.02698129318149
109,434146.7294601261,7769795.363641321,40.61249807213417,0.028805929642497046,40.670868,5,0.058369847787702156,0.02956391814520511,-148.7276246305566,70.02680320989242
110,434143.82385147957,7769775.578943814,40.694345075978134,0.0933118451378845,40.688297,5,-0.0060478042496185935,-0.0993596493875031,-148.72768610836872,70.02662513925715
111,434140.92087416205,7769755.793699724,40.66336785209229,0.027731066510571827,40.72188,5,0.05851401436278536,0.030782947852213534,-148.7277475157494,70.02644706436813
112,434138.02520002075,7769736.008022542,40.70151231552835,0.01666149480727526,40.700024,5,-0.0014886644053007103,-0.01815015921257597,-148.72780873029447,70.02626898742984
113,434135.14491436945,7769716.219324423,40.65470836839427,0.006699419146697856,40.70997,5,0.05526019850026387,0.048560779353566015,-148.7278695380998,70.02609088730196
114,434132.27642005635,7769696.429028214,40.770427264755654,0.023186995418167988,40.794624,5,0.024197063857627654,0.001010068439459666,-148.7279300345447,70.0259127758239
115,434129.4398052311,7769676.6349725025,40.77548665100484,0.02238340350967793,40.822227,5,0.046740827022503595,0.024357423512825663,-148.72798969135656,70.02573463872812
116,434126.6479284655,7769656.833861078,40.755743467348935,0.0013742665212499025,40.85632,5,0.10057596014129899,0.09920169362004909,-148.72804816898145,70.02555644973904
117,434123.86609196325,7769637.031607741,40.85057826668438,0.04702793875414124,40.90156,5,0.050983470376166906,0.003955531622025665,-148.72810638154144,70.02537825304532
118,434121.0764274496,7769617.230459004,40.88922565386059,0.03757204522473671,40.928425,5,0.03919918134448608,0.0016271361197493714,-148.72816479917412,70.0252000642415
119,434118.27367271244,7769597.430286963,40.87134622122693,0.03819314995173191,40.981678,5,0.11033178780627395,0.07213863785454204,-148.72822355973986,70.0250218808435
120,434115.45313251484,7769577.633420957,40.939636818596675,0.05603407404320373,41.01139,5,0.07175386743848122,0.015719793395277494,-148.72828278805673,70.02484372253566
121,434112.60122282803,7769557.841188096,40.935180917468536,0.039286087020866695,40.95205,5,0.01686833790255804,-0.022417749118308655,-148.7283428412292,70.02466559775971
122,434109.7068278539,7769538.054792823,40.845707520090976,0.03224812332409613,40.898727,5,0.053019896901211894,0.020771773577115765,-148.72840401154986,70.0244875144848
